name,sentence_id,new_name,,
Glinda,1095,Glinda the Sorceress,,
Jinjur,1096,General Jinjur,,
Bear,1101,Scarecrow of Oz,,
Owl,1101,Owl,,
Monkey,1101,Woot the Wanderer,,
Jinjur,1102,General Jinjur,,
Woot,1102,Woot the Wanderer,,
Green Monkey,1103,Woot the Wanderer,,
Woot,1106,Woot the Wanderer,,
Woot,1110,Woot the Wanderer,,
Jinjur,1111,General Jinjur,,
Woot,1112,Woot the Wanderer,,
Jinjur,1113,General Jinjur,,
Woot,1114,Woot the Wanderer,,
Jinjur,1114,General Jinjur,,
Bear,1115,Scarecrow of Oz,,
Owl,1115,Owl,,
Woot,1115,Woot the Wanderer,,
Canary,1116,Polly the Rainbow,,
Jinjur,1116,General Jinjur,,
Woot,1118,Woot the Wanderer,,
Jinjur,1119,General Jinjur,,
Woot,1121,Woot the Wanderer,,
Woot,1122,Woot the Wanderer,,
Jinjur,1124,General Jinjur,,
Ozma,1128,Royal Ozma,,
Dorothy,1128,Dorothy the Lamb,,
Dorothy,1129,Dorothy the Lamb,,
Ozma,1130,Royal Ozma,,
Dorothy,1130,Dorothy the Lamb,,
Toto,1131,Toto,,
Dorothy,1131,Dorothy the Lamb,,
Ozma,1132,Royal Ozma,,
Oz,1132,Ruler of Oz,,
Dorothy,1133,Dorothy the Lamb,,
Ozma,1133,Royal Ozma,,
Oz,1135,Ruler of Oz,,
Lurline,1137,Lurline,,
Oz,1137,Ruler of Oz,,
Lurline,1138,Lurline,,
Oz,1139,Ruler of Oz,,
Dorothy,1146,Dorothy the Lamb,,
Ozma,1146,Royal Ozma,,
Ozma,1147,Royal Ozma,,
Ozma,1148,Royal Ozma,,
Oz,1149,Ruler of Oz,,
Ozma,1149,Royal Ozma,,
Glinda the Good,1149,Glinda the Sorceress,,
Ozma,1150,Royal Ozma,,
Ozma,1152,Royal Ozma,,
Dorothy,1152,Dorothy the Lamb,,
Oz,1153,Ruler of Oz,,
Dorothy,1153,Dorothy the Lamb,,
Ozma,1154,Royal Ozma,,
Ozma,1155,Royal Ozma,,
Dorothy,1156,Dorothy the Lamb,,
Dorothy,1158,Dorothy the Lamb,,
Button Bright,1158,Button Bright,,
Button Bright,1159,Button Bright,,
Ojo,1159,Ojo the Munchkin,,
Munchkin,1159,Munchkin,,
Dorothy,1159,Dorothy the Lamb,,
Aunt Them,1159,Aunt Them,,
Uncle Henry,1160,Uncle Henry,,
Dorothy,1160,Dorothy the Lamb,,
Tin Woodman,1160,Tin Woodman,,
Tin Woodman,1161,Tin Woodman,,
Woot the Wanderer,1161,Woot the Wanderer,,
Dorothy,1162,Dorothy the Lamb,,
Woot,1163,Woot the Wanderer,,
Ozma,1164,Royal Ozma,,
Ozma,1164,Royal Ozma,,
Dorothy,1165,Dorothy the Lamb,,
Dorothy,1165,Dorothy the Lamb,,
Ozma,1166,Royal Ozma,,
Scarecrow,1166,Scarecrow Bear,,
Tin Woodman,1166,Tin Woodman,,
Yoop,1166,Yoop,,
Giantess,1166,Giantess,,
Dorothy,1167,Dorothy the Lamb,,
Ozma,1167,Royal Ozma,,
Giantess,1168,Giantess,,
Dorothy,1168,Dorothy the Lamb,,
Ozma,1169,Royal Ozma,,
Brown Bear,1170,Scarecrow of Oz,,
Yoop,1170,Yoop,,
Canary,1171,Polly the Rainbow,,
Giantess,1171,Giantess,,
Dorothy,1172,Dorothy the Lamb,,
Ozma,1172,Royal Ozma,,
Ozma,1175,Royal Ozma,,
Yoop,1176,Yoop,,
Dorothy,1179,Dorothy the Lamb,,
Ozma,1181,Royal Ozma,,
Oz,1181,Ruler of Oz,,
Dorothy,1182,Dorothy the Lamb,,
Ozma,1182,Royal Ozma,,
Ozma,1183,Royal Ozma,,
Sawhorse,1184,Sawhorse,,
Ozma,1185,Royal Ozma,,
Sawhorse,1185,Sawhorse,,
Sawhorse,1187,Sawhorse,,
Ozma,1187,Royal Ozma,,
Dorothy,1189,Dorothy the Lamb,,
Toto,1189,Toto,,
Dorothy,1189,Dorothy the Lamb,,
Dorothy,1190,Dorothy the Lamb,,
Ozma,1190,Royal Ozma,,
Toto,1190,Toto,,
Dorothy,1191,Dorothy the Lamb,,
Sawhorse,1191,Sawhorse,,
Jinjur,1193,General Jinjur,,
Green Monkey,1193,Woot the Wanderer,,
Tin Owl,1195,Tin Woodman,,
Jinjur,1195,General Jinjur,,
Brown Bear,1195,Scarecrow of Oz,,
Ozma,1195,Royal Ozma,,
Canary,1196,Polly the Rainbow,,
Dorothy,1196,Dorothy the Lamb,,
Dorothy,1197,Dorothy the Lamb,,
Polychrome,1200,Polly the Rainbow,,
Canary,1200,Polly the Rainbow,,
Dorothy,1201,Dorothy the Lamb,,
Polychrome,1203,Polly the Rainbow,,
Ozma,1204,Royal Ozma,,
Dorothy,1204,Dorothy the Lamb,,
Scarecrow,1205,Scarecrow Bear,,
Scarecrow Bear,1207,Scarecrow Bear,,
Owl,1209,Owl,,
Dorothy,1210,Dorothy the Lamb,,
Dorothy,1211,Dorothy the Lamb,,
Ozma,1212,Royal Ozma,,
Green Monkey,1213,Woot the Wanderer,,
Jinjur,1213,General Jinjur,,
Ozma,1213,Royal Ozma,,
Woot,1213,Woot the Wanderer,,
Ozma,1214,Royal Ozma,,
Yoop,1214,Yoop,,
Tin Woodman,1216,Tin Woodman,,
Nimmie Amee,1216,Nimmie Amee,,
Woot,1217,Woot the Wanderer,,
Tin Owl,1217,Tin Woodman,,
Giantess,1217,Giantess,,
Polychrome,1218,Polly the Rainbow,,
Dorothy,1218,Dorothy the Lamb,,
Toto,1218,Toto,,
Ozma,1218,Royal Ozma,,
Yoop,1221,Yoop,,
Scarecrow,1222,Scarecrow Bear,,
Giantess,1224,Giantess,,
Brown Bear,1226,Scarecrow of Oz,,
Tin Woodman,1227,Tin Woodman,,
Ozma,1227,Royal Ozma,,
Giantess,1228,Giantess,,
Wand,1230,Wand,,
Wand,1230,Wand,,
Bear,1230,Scarecrow of Oz,,
Scarecrow,1232,Scarecrow Bear,,
Ozma,1232,Royal Ozma,,
Oz,1232,Ruler of Oz,,
Tin Woodman,1232,Tin Woodman,,
Tin Owl,1232,Tin Woodman,,
Canary,1233,Polly the Rainbow,,
Ozma,1233,Royal Ozma,,
Ozma,1234,Royal Ozma,,
Polychrome,1235,Polly the Rainbow,,
Polychrome,1236,Polly the Rainbow,,
Rainbow,1236,Rainbow 's,,
Bird,1236,Bird,,
Canary,1238,Polly the Rainbow,,
Dove,1238,Dove,,
Dove,1238,Dove,,
Fawn,1238,Fawn,,
Fawn,1239,Fawn,,
Polychrome,1240,Polly the Rainbow,,
Woot,1241,Woot the Wanderer,,
Sky Fairy,1241,Sky Fairy,,
Ozma,1241,Royal Ozma,,
Dorothy,1242,Dorothy the Lamb,,
Ruler of Oz,1242,Ruler of Oz,,
Jinjur,1243,General Jinjur,,
Ozma,1243,Royal Ozma,,
Woot,1246,Woot the Wanderer,,
Ozma,1247,Royal Ozma,,
Ozma,1247,Royal Ozma,,
Giantess,1250,Giantess,,
Woot,1251,Woot the Wanderer,,
Dorothy,1254,Dorothy the Lamb,,
Ozma,1254,Royal Ozma,,
Glinda,1254,Glinda the Sorceress,,
Glinda,1256,Glinda the Sorceress,,
Woot,1257,Woot the Wanderer,,
Green Monkey,1259,Woot the Wanderer,,
Scarecrow,1260,Scarecrow Bear,,
Ozma,1261,Royal Ozma,,
Green Monkey,1262,Woot the Wanderer,,
Yoop,1262,Yoop,,
Toto,1264,Toto,,
Woot,1265,Woot the Wanderer,,
Toto,1266,Toto,,
Woot,1268,Woot the Wanderer,,
Toto,1270,Toto,,
Scarecrow,1271,Scarecrow Bear,,
Toto,1273,Toto,,
Jinjur,1276,General Jinjur,,
Toto,1278,Toto,,
Jinjur,1280,General Jinjur,,
Toto,1281,Toto,,
Dorothy,1282,Dorothy the Lamb,,
Jinjur,1283,General Jinjur,,
Woot,1283,Woot the Wanderer,,
Dorothy,1284,Dorothy the Lamb,,
Woot,1285,Woot the Wanderer,,
Dorothy,1286,Dorothy the Lamb,,
Ozma,1287,Royal Ozma,,
Oz,1287,Ruler of Oz,,
Woot the Wanderer,1287,Woot the Wanderer,,
Ozma,1288,Royal Ozma,,
Woot,1288,Woot the Wanderer,,
Dorothy,1290,Dorothy the Lamb,,
Woot,1292,Woot the Wanderer,,
Dorothy,1296,Dorothy the Lamb,,
Ozma,1296,Royal Ozma,,
Scarecrow,1297,Scarecrow Bear,,
Tin Woodman,1297,Tin Woodman,,
Polychrome,1299,Polly the Rainbow,,
Ozma,1299,Royal Ozma,,
Woot,1299,Woot the Wanderer,,
Rainbow,1300,Rainbow 's,,
Ozma,1301,Royal Ozma,,
Yoop,1301,Yoop,,
Giantess,1301,Giantess,,
Woot the Wanderer,1302,Woot the Wanderer,,
Yoop,1306,Yoop,,
Yoop,1307,Yoop,,
Green Monkey,1307,Woot the Wanderer,,
Woot,1307,Woot the Wanderer,,
Ozma,1308,Royal Ozma,,
Polychrome,1309,Polly the Rainbow,,
Yoop,1311,Yoop,,
Giantess,1311,Giantess,,
Tin Woodman,1320,Tin Woodman,,
Woot,1322,Woot the Wanderer,,
Woot,1326,Woot the Wanderer,,
Scarecrow,1328,Scarecrow Bear,,
Yoop,1330,Yoop,,
Yoop,1332,Yoop,,
Woot,1335,Woot the Wanderer,,
Nick Chopper,1335,Emperor of the Winkies,,
Woot,1336,Woot the Wanderer,,
Scarecrow,1340,Scarecrow Bear,,
Giantess,1349,Giantess,,
Giantess,1354,Giantess,,
Woot,1356,Woot the Wanderer,,
Giantess,1357,Giantess,,
Madam,1358,Madam,,
Scarecrow,1358,Scarecrow Bear,,
Yoop,1360,Yoop,,
Giantess,1361,Giantess,,
Woot,1361,Woot the Wanderer,,
Yoop,1362,Yoop,,
Yoop,1363,Yoop,,
Woot,1364,Woot the Wanderer,,
Yoop,1366,Yoop,,
Yoop,1367,Yoop,,
Yoop,1368,Yoop,,
Woot,1372,Woot the Wanderer,,
Scarecrow,1373,Scarecrow Bear,,
Nick Chopper,1373,Emperor of the Winkies,,
Yoop,1374,Yoop,,
Witch,1376,Wicked Witch,,
Woot,1376,Woot the Wanderer,,
Witch,1377,Wicked Witch,,
Witch,1378,Wicked Witch,,
Giantess,1380,Giantess,,
Scarecrow,1381,Scarecrow Bear,,
Yoop,1381,Yoop,,
Polychrome,1384,Polly the Rainbow,,
Tin Woodman,1385,Tin Woodman,,
Polychrome,1386,Polly the Rainbow,,
Giantess,1387,Giantess,,
Polychrome,1388,Polly the Rainbow,,
Rainbow,1389,Rainbow 's,,
Poly,1389,Polly the Rainbow,,
Woot,1393,Woot the Wanderer,,
Polychrome,1393,Polly the Rainbow,,
Giantess,1394,Giantess,,
Giantess,1395,Giantess,,
Polychrome,1396,Polly the Rainbow,,
Rainbow,1396,Rainbow 's,,
Yookoohoo,1396,Yookoohoo,,
Scarecrow,1397,Scarecrow Bear,,
Yoop,1397,Yoop,,
Tin Woodman,1399,Tin Woodman,,
Scarecrow,1404,Scarecrow Bear,,
Yoop,1404,Yoop,,
Tin Woodman,1404,Tin Woodman,,
Yoop,1404,Yoop,,
Scarecrow,1405,Scarecrow Bear,,
Giantess,1410,Giantess,,
Scarecrow,1412,Scarecrow Bear,,
Tin Woodman,1412,Tin Woodman,,
Woot,1418,Woot the Wanderer,,
Woot,1422,Woot the Wanderer,,
Scarecrow,1427,Scarecrow Bear,,
Mercy,1428,Mercy,,
Scarecrow,1436,Scarecrow Bear,,
Tin Woodman,1437,Tin Woodman,,
Woot,1438,Woot the Wanderer,,
Wanderer,1438,Woot the Wanderer,,
Giantess,1439,Giantess,,
Woot,1441,Woot the Wanderer,,
Scarecrow,1441,Scarecrow Bear,,
Tin Woodman,1441,Tin Woodman,,
Yoop,1441,Yoop,,
Giantess,1442,Giantess,,
Yoop,1446,Yoop,,
Tin Man,1447,Tin Woodman,,
Scarecrow,1447,Scarecrow Bear,,
Giantess,1448,Giantess,,
Tin Woodman,1449,Tin Woodman,,
Nimmie Amee,1449,Nimmie Amee,,
Scarecrow,1450,Scarecrow Bear,,
Ozma,1450,Royal Ozma,,
Oz,1450,Ruler of Oz,,
Dorothy,1450,Dorothy the Lamb,,
Jack Pumpkinhead,1450,Jack Pumpkinhead,,
Pipt,1450,Crooked Magician,,
Tik-tok,1450,Tik-tok,,
Woot,1451,Woot the Wanderer,,
Giantess,1452,Giantess,,
Loons,1452,Loons,,
Yoop,1453,Yoop,,
Ozma,1454,Royal Ozma,,
Scarecrow,1454,Scarecrow Bear,,
Glinda the Good,1454,Glinda the Sorceress,,
Wizard,1454,Wizard of Oz,,
Ozma,1454,Royal Ozma,,
Ozma,1455,Royal Ozma,,
Giantess,1455,Giantess,,
Ozma,1457,Royal Ozma,,
Tin Woodman,1457,Tin Woodman,,
Ozma,1458,Royal Ozma,,
Ozma,1459,Royal Ozma,,
Giantess,1459,Giantess,,
Yoop,1463,Yoop,,
Giantess,1464,Giantess,,
Tin Woodman,1466,Tin Woodman,,
Scarecrow,1466,Scarecrow Bear,,
Woot,1466,Woot the Wanderer,,
Wanderer,1466,Woot the Wanderer,,
Scarecrow,1470,Scarecrow Bear,,
Emperor,1470,Emperor,,
Woot,1471,Woot the Wanderer,,
Giantess,1472,Giantess,,
Giantess,1476,Giantess,,
Woot,1478,Woot the Wanderer,,
Giantess,1480,Giantess,,
Woot,1480,Woot the Wanderer,,
Woot,1482,Woot the Wanderer,,
Yoop,1483,Yoop,,
Woot,1494,Woot the Wanderer,,
Yoop,1499,Yoop,,
Scarecrow,1501,Scarecrow Bear,,
Tin Man,1503,Tin Woodman,,
Tin Woodman,1503,Tin Woodman,,
Owl,1503,Owl,,
Nick Chopper,1504,Emperor of the Winkies,,
Owl,1504,Owl,,
Giantess,1508,Giantess,,
Tin Owl,1508,Tin Woodman,,
Scarecrow,1513,Scarecrow Bear,,
Yoop,1513,Yoop,,
Tin Woodman,1513,Tin Woodman,,
Woot,1514,Woot the Wanderer,,
Scarecrow,1523,Scarecrow Bear,,
Scarecrow,1525,Scarecrow Bear,,
Scarecrow,1526,Scarecrow Bear,,
Brown Bear,1527,Scarecrow of Oz,,
Brown Bear,1527,Scarecrow of Oz,,
Scarecrow,1527,Scarecrow Bear,,
Woot,1528,Woot the Wanderer,,
Brown Bear,1529,Scarecrow of Oz,,
Scarecrow,1530,Scarecrow Bear,,
Bear,1530,Scarecrow of Oz,,
Owl,1535,Owl,,
Woot,1535,Woot the Wanderer,,
Giantess,1537,Giantess,,
Woot,1539,Woot the Wanderer,,
Green Monkey,1543,Woot the Wanderer,,
Woot,1544,Woot the Wanderer,,
Giantess,1550,Giantess,,
Monkey,1552,Woot the Wanderer,,
Woot,1554,Woot the Wanderer,,
Yoop,1556,Yoop,,
Giantess,1558,Giantess,,
Tin Owl,1560,Tin Woodman,,
Owl,1560,Owl,,
Giantess,1563,Giantess,,
Bear,1564,Scarecrow of Oz,,
Scarecrow,1564,Scarecrow Bear,,
Giantess,1565,Giantess,,
Yoop,1569,Yoop,,
Giantess,1570,Giantess,,
Woot the Wanderer,1570,Woot the Wanderer,,
Nick Chopper,1570,Emperor of the Winkies,,
Brown Bear,1570,Scarecrow of Oz,,
Scarecrow,1571,Scarecrow Bear,,
Polychrome,1572,Polly the Rainbow,,
Scarecrow,1573,Scarecrow Bear,,
Yoop,1574,Yoop,,
Scarecrow,1575,Scarecrow Bear,,
Poly,1576,Polly the Rainbow,,
Tin Woodman,1576,Tin Woodman,,
Tin Owl,1577,Tin Woodman,,
Scarecrow,1580,Scarecrow Bear,,
Polychrome,1582,Polly the Rainbow,,
Green Monkey,1585,Woot the Wanderer,,
Daughter of the Rainbow,1585,Daughter of the Rainbow,,
Giantess,1589,Giantess,,
Giantess,1593,Giantess,,
Yoop,1594,Yoop,,
Green Monkey,1595,Woot the Wanderer,,
Canary,1596,Polly the Rainbow,,
Yoop,1596,Yoop,,
Woot,1598,Woot the Wanderer,,
Monkey,1598,Woot the Wanderer,,
Canary,1599,Polly the Rainbow,,
Tin Owl,1600,Tin Woodman,,
Giantess,1601,Giantess,,
Polychrome,1602,Polly the Rainbow,,
Canary,1602,Polly the Rainbow,,
Yoop,1604,Yoop,,
Brown Bear,1607,Scarecrow of Oz,,
Yoop,1608,Yoop,,
Polychrome,1609,Polly the Rainbow,,
Canary,1609,Polly the Rainbow,,
Bird,1609,Bird,,
Owl,1610,Owl,,
Bear,1610,Scarecrow of Oz,,
Monkey,1610,Woot the Wanderer,,
Woot the Monkey,1612,Woot the Wanderer,,
Giantess,1616,Giantess,,
Polychrome,1618,Polly the Rainbow,,
Yoop,1619,Yoop,,
Yoop,1620,Yoop,,
Green Monkey,1623,Woot the Wanderer,,
Giantess,1624,Giantess,,
Monkey,1624,Woot the Wanderer,,
Brown Bear,1625,Scarecrow of Oz,,
Owl,1626,Owl,,
Canary,1626,Polly the Rainbow,,
Giantess,1626,Giantess,,
Bear,1626,Scarecrow of Oz,,
Monkey,1626,Woot the Wanderer,,
Yoop,1627,Yoop,,
Monkey,1628,Woot the Wanderer,,
Bear,1628,Scarecrow of Oz,,
Owl,1628,Owl,,
Canary,1628,Polly the Rainbow,,
Green Monkey,1629,Woot the Wanderer,,
Giantess,1630,Giantess,,
Yoop,1632,Yoop,,
Woot,1632,Woot the Wanderer,,
Monkey,1632,Woot the Wanderer,,
Giantess,1632,Giantess,,
Woot,1634,Woot the Wanderer,,
Canary,1634,Polly the Rainbow,,
Rainbow,1635,Rainbow 's,,
Woot,1635,Woot the Wanderer,,
Yoop,1641,Yoop,,
Green Monkey,1642,Woot the Wanderer,,
Giantess,1642,Giantess,,
Woot,1643,Woot the Wanderer,,
Monkey,1643,Woot the Wanderer,,
Tin Owl,1644,Tin Woodman,,
Woot,1644,Woot the Wanderer,,
Giantess,1645,Giantess,,
Polychrome,1646,Polly the Rainbow,,
Yoop,1646,Yoop,,
Giantess,1648,Giantess,,
Green Monkey,1649,Woot the Wanderer,,
Tin Owl,1650,Tin Woodman,,
Brown Bear,1651,Scarecrow of Oz,,
Green Monkey,1652,Woot the Wanderer,,
Polychrome,1653,Polly the Rainbow,,
Yoop,1653,Yoop,,
Yoop,1655,Yoop,,
Woot,1655,Woot the Wanderer,,
Tin Woodman,1655,Tin Woodman,,
Polychrome,1656,Polly the Rainbow,,
Yoop,1657,Yoop,,
Green Monkey,1658,Woot the Wanderer,,
Canary,1659,Polly the Rainbow,,
Brown Bear,1662,Scarecrow of Oz,,
Tin Owl,1663,Tin Woodman,,
Green Monkey,1664,Woot the Wanderer,,
Monkey,1667,Woot the Wanderer,,
Canary,1668,Polly the Rainbow,,
Tin Owl,1668,Tin Woodman,,
Brown Bear,1668,Scarecrow of Oz,,
Woot,1669,Woot the Wanderer,,
Scarecrow Bear,1670,Scarecrow Bear,,
Canary,1671,Polly the Rainbow,,
Green Monkey,1675,Woot the Wanderer,,
Canary,1675,Polly the Rainbow,,
Canary,1677,Polly the Rainbow,,
Brown Bear,1680,Scarecrow of Oz,,
Owl,1680,Owl,,
Canary,1681,Polly the Rainbow,,
Green Monkey,1681,Woot the Wanderer,,
Polychrome,1682,Polly the Rainbow,,
Tin Owl,1683,Tin Woodman,,
Nimmie Amee,1684,Nimmie Amee,,
Munchkin,1684,Munchkin,,
Tin Woodman,1684,Tin Woodman,,
Tin Owl,1684,Tin Woodman,,
Brown Bear,1685,Scarecrow of Oz,,
Scarecrow,1686,Scarecrow Bear,,
Woot,1687,Woot the Wanderer,,
Giantess,1688,Giantess,,
Brown Bear,1689,Scarecrow of Oz,,
Woot,1689,Woot the Wanderer,,
Canary,1691,Polly the Rainbow,,
Polychrome,1692,Polly the Rainbow,,
Ozma,1692,Royal Ozma,,
Tin Owl,1692,Tin Woodman,,
Giantess,1692,Giantess,,
Canary,1693,Polly the Rainbow,,
Green Monkey,1693,Woot the Wanderer,,
Yoop,1694,Yoop,,
Glinda,1694,Glinda the Sorceress,,
Good Sorceress,1694,Good Sorceress,,
Glinda,1695,Glinda the Sorceress,,
Sorceress,1695,Sorceress,,
Glinda,1696,Glinda the Sorceress,,
Woot,1698,Woot the Wanderer,,
Green Monkey,1700,Woot the Wanderer,,
Brown Bear,1701,Scarecrow of Oz,,
Tin Owl,1703,Tin Woodman,,
Canary,1704,Polly the Rainbow,,
Owl,1704,Owl,,
Green Monkey,1704,Woot the Wanderer,,
Brown Bear,1705,Scarecrow of Oz,,
Bear,1707,Scarecrow of Oz,,
Jaguar,1708,Jaguar,,
Bear,1708,Scarecrow of Oz,,
Canary,1709,Polly the Rainbow,,
Monkey,1709,Woot the Wanderer,,
Brown Bear,1710,Scarecrow of Oz,,
Polychrome,1714,Polly the Rainbow,,
Monkey,1717,Woot the Wanderer,,
Woot,1718,Woot the Wanderer,,
Monkey,1718,Woot the Wanderer,,
Jaguar,1719,Jaguar,,
Woot,1720,Woot the Wanderer,,
Jaguar,1720,Jaguar,,
Apron,1721,Apron,,
Woot,1721,Woot the Wanderer,,
Jaguar,1722,Jaguar,,
Woot,1723,Woot the Wanderer,,
Monkey,1723,Woot the Wanderer,,
Tin Owl,1725,Tin Woodman,,
Brown Bear,1725,Scarecrow of Oz,,
Canary,1729,Polly the Rainbow,,
Canary,1732,Polly the Rainbow,,
Canary,1734,Polly the Rainbow,,
Yoop,1734,Yoop,,
Giantess,1734,Giantess,,
Polychrome,1742,Polly the Rainbow,,
Canary,1742,Polly the Rainbow,,
Canary,1744,Polly the Rainbow,,
Polychrome,1748,Polly the Rainbow,,
Canary,1750,Polly the Rainbow,,
Canary,1752,Polly the Rainbow,,
Poly,1754,Polly the Rainbow,,
Bear Scarecrow,1754,Bear Scarecrow,,
Canary,1756,Polly the Rainbow,,
Bear,1757,Scarecrow of Oz,,
Owl,1757,Owl,,
Jaguar,1757,Jaguar,,
Bear,1758,Scarecrow of Oz,,
Jaguar,1758,Jaguar,,
Poly,1764,Polly the Rainbow,,
Tin Woodman,1764,Tin Woodman,,
Canary,1764,Polly the Rainbow,,
Woot,1764,Woot the Wanderer,,
Polychrome,1765,Polly the Rainbow,,
Scarecrow Bear,1766,Scarecrow Bear,,
Green Monkey,1769,Woot the Wanderer,,
Woot,1772,Woot the Wanderer,,
Woot,1779,Woot the Wanderer,,
Woot,1781,Woot the Wanderer,,
Dragon,1788,Dragon,,
Dragon,1790,Dragon,,
Woot,1794,Woot the Wanderer,,
Dragon,1804,Dragon,,
Mother,1805,Mother,,
Dragon,1805,Dragon,,
Woot,1809,Woot the Wanderer,,
Dragon,1810,Dragon,,
Green Monkey,1811,Woot the Wanderer,,
Dragon,1813,Dragon,,
Woot,1814,Woot the Wanderer,,
Dragon,1821,Dragon,,
Woot,1821,Woot the Wanderer,,
Dragon,1822,Dragon,,
Woot,1823,Woot the Wanderer,,
Dragon,1824,Dragon,,
Green Monkey,1824,Woot the Wanderer,,
Woot,1825,Woot the Wanderer,,
Dragon,1827,Dragon,,
Woot,1827,Woot the Wanderer,,
Woot,1828,Woot the Wanderer,,
Woot,1830,Woot the Wanderer,,
Woot,1832,Woot the Wanderer,,
Woot,1834,Woot the Wanderer,,
Woot,1837,Woot the Wanderer,,
Green Monkey,1839,Woot the Wanderer,,
Woot,1846,Woot the Wanderer,,
Brown Bear,1846,Scarecrow of Oz,,
Canary,1846,Polly the Rainbow,,
Green Monkey,1846,Woot the Wanderer,,
Tommy Kwikstep,1847,Tommy Kwikstep,,
Green Monkey,1847,Woot the Wanderer,,
Glinda,1848,Glinda the Sorceress,,
Tin Owl,1849,Tin Woodman,,
Canary,1851,Polly the Rainbow,,
Glinda,1852,Glinda the Sorceress,,
Woot,1855,Woot the Wanderer,,
Scarecrow,1856,Scarecrow Bear,,
Yoop,1861,Yoop,,
Scarecrow Bear,1864,Scarecrow Bear,,
Jinjur,1866,General Jinjur,,
Jinjur,1867,General Jinjur,,
Woot,1867,Woot the Wanderer,,
Green Monkey,1867,Woot the Wanderer,,
Jinjur,1868,General Jinjur,,
Scarecrow,1868,Scarecrow Bear,,
Woot,1869,Woot the Wanderer,,
Jinjur,1870,General Jinjur,,
Jinjur,1871,General Jinjur,,
Scarecrow Bear,1871,Scarecrow Bear,,
General Jinjur,1873,General Jinjur,,
Ozma,1875,Royal Ozma,,
Jinjur,1875,General Jinjur,,
Jinjur,1876,General Jinjur,,
Giantess,1878,Giantess,,
Jinjur,1878,General Jinjur,,
Woot,1879,Woot the Wanderer,,
Jinjur,1880,General Jinjur,,
Scarecrow Bear,1880,Scarecrow Bear,,
Jinjur,1882,General Jinjur,,
Jinjur,1883,General Jinjur,,
Woot,1885,Woot the Wanderer,,
Oz,1885,Ruler of Oz,,
Munchkin,1889,Munchkin,,
Polychrome,1893,Polly the Rainbow,,
Canary,1893,Polly the Rainbow,,
Tommy Kwikstep,1894,Tommy Kwikstep,,
Scarecrow Bear,1896,Scarecrow Bear,,
Tommy Kwikstep,1896,Tommy Kwikstep,,
Tommy,1898,Tommy Kwikstep,,
Tommy Kwikstep,1900,Tommy Kwikstep,,
Woot the Monkey,1910,Woot the Wanderer,,
Tommy Kwikstep,1912,Tommy Kwikstep,,
Tin Owl,1913,Tin Woodman,,
Scarecrow,1917,Scarecrow Bear,,
Tommy Kwikstep,1920,Tommy Kwikstep,,
Tin Owl,1921,Tin Woodman,,
Tommy Kwikstep,1922,Tommy Kwikstep,,
Woot,1926,Woot the Wanderer,,
Polychrome,1928,Polly the Rainbow,,
Canary,1928,Polly the Rainbow,,
Green Monkey,1928,Woot the Wanderer,,
Tommy Kwikstep,1928,Tommy Kwikstep,,
Rainbow,1930,Rainbow 's,,
Tommy Kwikstep,1930,Tommy Kwikstep,,
Canary,1932,Polly the Rainbow,,
Scarecrow Bear,1932,Scarecrow Bear,,
Tommy Kwikstep,1934,Tommy Kwikstep,,
Polychrome,1935,Polly the Rainbow,,
Canary,1935,Polly the Rainbow,,
Canary,1937,Polly the Rainbow,,
Tommy Kwikstep,1939,Tommy Kwikstep,,
Woot the Monkey,1940,Woot the Wanderer,,
Polychrome,1944,Polly the Rainbow,,
Tommy Kwikstep,1944,Tommy Kwikstep,,
Jinjur,1945,General Jinjur,,
Scarecrow Bear,1945,Scarecrow Bear,,
Jinjur,1945,General Jinjur,,
Brown Bear,1951,Scarecrow of Oz,,
Jinjur,1952,General Jinjur,,
Green Monkey,1954,Woot the Wanderer,,
Jinjur,1955,General Jinjur,,
Scarecrow Bear,1956,Scarecrow Bear,,
Woot,1957,Woot the Wanderer,,
Canary,1959,Polly the Rainbow,,
Tin Owl,1959,Tin Woodman,,
Scarecrow,1959,Scarecrow Bear,,
Jinjur,1960,General Jinjur,,
Canary,1960,Polly the Rainbow,,
Glinda,1961,Glinda the Sorceress,,
Owl,1963,Owl,,
Nimmie Amee,1963,Nimmie Amee,,
Woot,1963,Woot the Wanderer,,
Wanderer,1963,Woot the Wanderer,,
Giantess,1965,Giantess,,
Yoop,1965,Yoop,,
Green Monkey,1967,Woot the Wanderer,,
Polychrome,1968,Polly the Rainbow,,
Yoop,1968,Yoop,,
Glinda,1970,Glinda the Sorceress,,
Ozma,1970,Royal Ozma,,
Tin Owl,1973,Tin Woodman,,
Woot,1974,Woot the Wanderer,,
Polychrome,1975,Polly the Rainbow,,
Green Monkey,1976,Woot the Wanderer,,
Bear,1978,Scarecrow of Oz,,
Patchwork Girl,1979,Miss Scraps Patches,,
Tin Owl,1980,Tin Woodman,,
Nimmie Amee,1981,Nimmie Amee,,
Jinjur,1983,General Jinjur,,
Green Monkey,1984,Woot the Wanderer,,
Owl,1985,Owl,,
Brown Bear,1985,Scarecrow of Oz,,
Jinjur,1986,General Jinjur,,
Canary,1986,Polly the Rainbow,,
Brown Bear,1988,Scarecrow of Oz,,
Tin Owl,1988,Tin Woodman,,
