name,sentence_id,new_name,,
Wizard,1570,Wizard of Oz,,
Wizard,1575,Wizard of Oz,,
Dorothy,1582,Dorothy the Lamb,,
Oz,1584,Oz,,
Wizard,1587,Wizard of Oz,,
Dorothy,1590,Dorothy the Lamb,,
Wizard,1592,Wizard of Oz,,
Dorothy,1593,Dorothy the Lamb,,
Ozma,1595,Royal Ozma,,
Wizard,1596,Wizard of Oz,,
Ozma,1597,Royal Ozma,,
Oz,1599,Oz,,
Wizard,1600,Wizard of Oz,,
Oz,1602,Oz,,
Wizard,1608,Wizard of Oz,,
Ozma,1609,Royal Ozma,,
Ozma,1610,Royal Ozma,,
Uncle Henry,1610,Uncle Henry,,
Zeb,1612,Zebediah,,
Ozma,1614,Royal Ozma,,
Wizard,1616,Wizard of Oz,,
Ozma,1617,Royal Ozma,,
Nome King,1617,Roquat of the Rocks,,
Ozma,1618,Royal Ozma,,
Zeb,1618,Zebediah,,
Wizard,1622,Wizard of Oz,,
Dorothy,1622,Dorothy the Lamb,,
Eureka,1628,Eureka the Pink Kitten,,
Dorothy,1629,Dorothy the Lamb,,
Dorothy,1632,Dorothy the Lamb,,
Dorothy,1635,Dorothy the Lamb,,
Zeb,1639,Zebediah,,
Wizard,1640,Wizard of Oz,,
Dorothy,1644,Dorothy the Lamb,,
Wizard,1645,Wizard of Oz,,
Hungry Tiger,1649,Hungry Tiger,,
Billina,1649,Billina,,
Billina,1650,Billina,,
Wizard,1650,Wizard of Oz,,
Billina,1651,Billina,,
Billina,1652,Billina,,
Dorothy,1652,Dorothy the Lamb,,
Zeb,1653,Zebediah,,
Oz,1654,Oz,,
Wizard,1657,Wizard of Oz,,
Jim,1662,Jim the Cab-horse,,
Dorothy,1662,Dorothy the Lamb,,
Ozma,1664,Royal Ozma,,
Ozma,1665,Royal Ozma,,
Zeb,1665,Zebediah,,
Jim,1668,Jim the Cab-horse,,
Jim,1670,Jim the Cab-horse,,
Dorothy,1673,Dorothy the Lamb,,
Jim,1674,Jim the Cab-horse,,
Wizard,1675,Wizard of Oz,,
Dorothy,1675,Dorothy the Lamb,,
Ozma,1675,Royal Ozma,,
Zeb,1676,Zebediah,,
Ozma,1677,Royal Ozma,,
Dorothy,1680,Dorothy the Lamb,,
Wizard,1680,Wizard of Oz,,
Wizard,1681,Wizard of Oz,,
Zeb,1683,Zebediah,,
Wizard,1685,Wizard of Oz,,
Zeb,1688,Zebediah,,
Zeb,1691,Zebediah,,
Jim,1692,Jim the Cab-horse,,
Wizard,1693,Wizard of Oz,,
Oz,1694,Oz,,
Jellia Jamb,1696,Jellia Jamb,,
Wizard,1697,Wizard of Oz,,
Jellia,1697,Jellia Jamb,,
Wizard,1700,Wizard of Oz,,
Wizard,1705,Wizard of Oz,,
Dorothy,1707,Dorothy the Lamb,,
Zeb,1707,Zebediah,,
Wizard,1707,Wizard of Oz,,
Ozma,1708,Royal Ozma,,
Jellia Jamb,1708,Jellia Jamb,,
Jellia Jamb,1714,Jellia Jamb,,
Wizard,1716,Wizard of Oz,,
Jellia,1717,Jellia Jamb,,
Sawhorse,1717,Sawhorse,,
Jim,1718,Jim the Cab-horse,,
Sawhorse,1719,Sawhorse,,
Jim,1720,Jim the Cab-horse,,
Zeb,1721,Zebediah,,
Jim,1721,Jim the Cab-horse,,
Jellia,1722,Jellia Jamb,,
Wizard,1722,Wizard of Oz,,
Zeb,1727,Zebediah,,
Dorothy,1728,Dorothy the Lamb,,
Zeb,1730,Zebediah,,
Dorothy,1732,Dorothy the Lamb,,
Dorothy,1733,Dorothy the Lamb,,
Wizard,1734,Wizard of Oz,,
Ozma,1736,Royal Ozma,,
Wizard,1736,Wizard of Oz,,
Oz,1736,Oz,,
Oz,1736,Oz,,
Ozma,1737,Royal Ozma,,
Wizard,1739,Wizard of Oz,,
Oscar Zoroaster Phadrig Isaac Norman Henkle Emmannuel Ambroise Diggs,1740,Oscar Zoroaster Phadrig Isaac Norman Henkle Emmannuel Ambroise Diggs,,
Diggs,1740,Oscar Zoroaster Phadrig Isaac Norman Henkle Emmannuel Ambroise Diggs,,
Ozma,1743,Royal Ozma,,
Wizard,1745,Wizard of Oz,,
Wizard,1747,Wizard of Oz,,
Wizard,1754,Wizard of Oz,,
Oz,1754,Oz,,
Wizard,1756,Wizard of Oz,,
Witch,1756,Wicked Witch,,
Dorothy,1760,Dorothy the Lamb,,
Ozma,1763,Royal Ozma,,
Ozma,1764,Royal Ozma,,
Wicked Witch,1765,Wicked Witch,,
Mombi,1765,Mombi,,
Wizard,1768,Wizard of Oz,,
Ozma,1769,Royal Ozma,,
Witch,1769,Wicked Witch,,
Mombi,1769,Mombi,,
Glinda,1769,Glinda the Sorceress,,
Witch,1769,Wicked Witch,,
Mombi,1770,Mombi,,
Wizard,1773,Wizard of Oz,,
Wizard,1774,Wizard of Oz,,
Wizard,1782,Wizard of Oz,,
Dorothy,1782,Dorothy the Lamb,,
Ozma,1783,Royal Ozma,,
Oz,1784,Oz,,
Zeb,1784,Zebediah,,
Dorothy,1786,Dorothy the Lamb,,
Scarecrow,1787,Scarecrow of Oz,,
Dorothy,1787,Dorothy the Lamb,,
Wizard,1788,Wizard of Oz,,
Scarecrow,1790,Scarecrow of Oz,,
Oz,1791,Oz,,
Jinjur,1793,General Jinjur,,
Ozma,1794,Royal Ozma,,
Glinda the Good,1794,Glinda the Sorceress,,
Nick Chopper,1794,Emperor of the Winkies,,
Tin Woodman,1794,Emperor of the Winkies,,
Dorothy,1796,Dorothy the Lamb,,
Billina,1797,Billina,,
Ozma,1799,Royal Ozma,,
Billina,1800,Billina,,
Dorothy,1801,Dorothy the Lamb,,
Billina,1801,Billina,,
Eureka,1803,Eureka the Pink Kitten,,
Dorothy,1803,Dorothy the Lamb,,
Billina,1806,Billina,,
Dorothy,1807,Dorothy the Lamb,,
Billina,1809,Billina,,
Eureka,1809,Eureka the Pink Kitten,,
Tin Woodman,1813,Emperor of the Winkies,,
Tin Woodman,1814,Emperor of the Winkies,,
Dorothy,1814,Dorothy the Lamb,,
Wizard,1814,Wizard of Oz,,
Wizard,1817,Wizard of Oz,,
Nick Chopper,1819,Emperor of the Winkies,,
Zeb,1821,Zebediah,,
Ozma,1823,Royal Ozma,,
Woggle-Bug,1823,Professor H.M. Wogglebug,,
Wizard,1824,Wizard of Oz,,
Wizard,1827,Wizard of Oz,,
Woggle-Bug,1829,Professor H.M. Wogglebug,,
Jim the Cab-horse,1831,Jim the Cab-horse,,
Jim,1832,Jim the Cab-horse,,
Jim,1839,Jim the Cab-horse,,
Royal Steward,1847,Royal Steward,,
Jim,1847,Jim the Cab-horse,,
Steward,1848,Steward,,
Highness,1849,Highness,,
Steward,1851,Steward,,
Steward,1853,Steward,,
Jim,1854,Jim the Cab-horse,,
Jim,1858,Jim the Cab-horse,,
Sawhorse,1860,Sawhorse,,
Jim,1861,Jim the Cab-horse,,
Sawhorse,1862,Sawhorse,,
Ozma,1864,Royal Ozma,,
Jim,1865,Jim the Cab-horse,,
Sawhorse,1865,Sawhorse,,
Jim,1867,Jim the Cab-horse,,
Sawhorse,1868,Sawhorse,,
Sawhorse,1870,Sawhorse,,
Ozma,1875,Royal Ozma,,
Jim,1881,Jim the Cab-horse,,
Jim,1887,Jim the Cab-horse,,
Sawhorse,1892,Sawhorse,,
Jim,1893,Jim the Cab-horse,,
Sawhorse,1898,Sawhorse,,
Jim,1901,Jim the Cab-horse,,
Sawhorse,1905,Sawhorse,,
Jim,1908,Jim the Cab-horse,,
Sawhorse,1909,Sawhorse,,
Jim,1910,Jim the Cab-horse,,
Sawhorse,1910,Sawhorse,,
Sawhorse,1913,Sawhorse,,
Jim,1916,Jim the Cab-horse,,
Ozma,1918,Royal Ozma,,
Ozma,1919,Royal Ozma,,
Jim,1922,Jim the Cab-horse,,
Sawhorse,1922,Sawhorse,,
Jim,1925,Jim the Cab-horse,,
Jim,1928,Jim the Cab-horse,,
Sawhorse,1929,Sawhorse,,
Cowardly Lion,1929,Cowardly Lion,,
Ozma,1929,Royal Ozma,,
Dorothy,1931,Dorothy the Lamb,,
Jim,1932,Jim the Cab-horse,,
Sawhorse,1935,Sawhorse,,
Hungry Tiger,1939,Hungry Tiger,,
Jim,1941,Jim the Cab-horse,,
Tiger,1943,Hungry Tiger,,
Dorothy,1946,Dorothy the Lamb,,
Jim,1948,Jim the Cab-horse,,
Tiger,1950,Hungry Tiger,,
Dorothy,1952,Dorothy the Lamb,,
Lion,1953,Cowardly Lion,,
Tiger,1953,Hungry Tiger,,
Dorothy,1954,Dorothy the Lamb,,
Dorothy,1957,Dorothy the Lamb,,
Gump,1964,Gump,,
Gump,1968,Gump,,
Ozma,1969,Royal Ozma,,
Ozma,1969,Royal Ozma,,
Dorothy,1970,Dorothy the Lamb,,
Ozma,1974,Royal Ozma,,
Wizard,1975,Wizard of Oz,,
Ozma,1984,Royal Ozma,,
Cowardly Lion,1985,Cowardly Lion,,
Hungry Tiger,1985,Hungry Tiger,,
Ozma,1986,Royal Ozma,,
Dorothy,1986,Dorothy the Lamb,,
Nome King,1986,Roquat of the Rocks,,
Scarecrow,1987,Scarecrow of Oz,,
Sawhorse,1987,Sawhorse,,
Tik-tok,1988,Tik-tok,,
Dorothy,1988,Dorothy the Lamb,,
Dorothy,1990,Dorothy the Lamb,,
Ozma,1990,Royal Ozma,,
Ozma,1992,Royal Ozma,,
Woggle-Bug,1993,Professor H.M. Wogglebug,,
Woggle-Bug,1993,Professor H.M. Wogglebug,,
Tin Woodman,1995,Emperor of the Winkies,,
Jim,1997,Jim the Cab-horse,,
Zeb,1997,Zebediah,,
Wizard,1997,Wizard of Oz,,
Wizard,1998,Wizard of Oz,,
Wizard,2001,Wizard of Oz,,
Ozma,2002,Royal Ozma,,
Wizard,2003,Wizard of Oz,,
Ozma,2003,Royal Ozma,,
Wizard,2004,Wizard of Oz,,
Wizard,2005,Wizard of Oz,,
Wizard,2007,Wizard of Oz,,
Oz,2009,Oz,,
Ozma,2010,Royal Ozma,,
Tiger,2010,Hungry Tiger,,
Lion,2010,Cowardly Lion,,
Jim the Cab-horse,2010,Jim the Cab-horse,,
Ozma,2012,Royal Ozma,,
Zeb,2013,Zebediah,,
Zeb,2014,Zebediah,,
Zeb,2015,Zebediah,,
Zeb,2016,Zebediah,,
Zeb,2017,Zebediah,,
Zeb,2018,Zebediah,,
Ozma,2018,Royal Ozma,,
Scarecrow,2019,Scarecrow of Oz,,
Sawhorse,2019,Sawhorse,,
Sawhorse,2019,Sawhorse,,
Jim,2020,Jim the Cab-horse,,
Sawhorse,2021,Sawhorse,,
Jim,2022,Jim the Cab-horse,,
Sawhorse,2023,Sawhorse,,
Scarecrow,2024,Scarecrow of Oz,,
Jim,2026,Jim the Cab-horse,,
Jim,2028,Jim the Cab-horse,,
Zeb,2028,Zebediah,,
Jim,2029,Jim the Cab-horse,,
Sawhorse,2032,Sawhorse,,
Scarecrow,2032,Scarecrow of Oz,,
Jim,2033,Jim the Cab-horse,,
Sawhorse,2034,Sawhorse,,
Jim,2037,Jim the Cab-horse,,
Sawhorse,2037,Sawhorse,,
Zeb,2038,Zebediah,,
Jim,2041,Jim the Cab-horse,,
Sawhorse,2042,Sawhorse,,
Zeb,2044,Zebediah,,
Jim,2045,Jim the Cab-horse,,
Sawhorse,2046,Sawhorse,,
Sawhorse,2048,Sawhorse,,
Jim,2048,Jim the Cab-horse,,
Jim,2049,Jim the Cab-horse,,
Sawhorse,2050,Sawhorse,,
Jim,2052,Jim the Cab-horse,,
Jim,2053,Jim the Cab-horse,,
Cowardly Lion,2053,Cowardly Lion,,
Jim,2054,Jim the Cab-horse,,
Sawhorse,2055,Sawhorse,,
Tiger,2056,Hungry Tiger,,
Lion,2056,Cowardly Lion,,
Lion,2057,Cowardly Lion,,
Zeb,2057,Zebediah,,
Jim,2057,Jim the Cab-horse,,
Tin Woodman,2058,Emperor of the Winkies,,
Sawhorse,2058,Sawhorse,,
Ozma,2058,Royal Ozma,,
Ozma,2060,Royal Ozma,,
Sawhorse,2060,Sawhorse,,
Jim,2061,Jim the Cab-horse,,
Zeb,2062,Zebediah,,
Jim,2063,Jim the Cab-horse,,
Ozma,2065,Royal Ozma,,
Dorothy,2065,Dorothy the Lamb,,
Dorothy,2066,Dorothy the Lamb,,
Ozma,2066,Royal Ozma,,
Jellia,2066,Jellia Jamb,,
Jellia,2068,Jellia Jamb,,
Ozma,2070,Royal Ozma,,
Dorothy,2074,Dorothy the Lamb,,
Dorothy,2075,Dorothy the Lamb,,
Wizard,2075,Wizard of Oz,,
Eureka,2075,Eureka the Pink Kitten,,
Ozma,2077,Royal Ozma,,
Dorothy,2080,Dorothy the Lamb,,
Ozma,2080,Royal Ozma,,
Eureka,2082,Eureka the Pink Kitten,,
Dorothy,2082,Dorothy the Lamb,,
Jellia,2083,Jellia Jamb,,
Dorothy,2086,Dorothy the Lamb,,
Dorothy,2088,Dorothy the Lamb,,
Eureka,2089,Eureka the Pink Kitten,,
Eureka,2092,Eureka the Pink Kitten,,
Dorothy,2095,Dorothy the Lamb,,
Eureka,2096,Eureka the Pink Kitten,,
Ozma,2100,Royal Ozma,,
Dorothy,2101,Dorothy the Lamb,,
Eureka,2102,Eureka the Pink Kitten,,
Eureka,2103,Eureka the Pink Kitten,,
Dorothy,2104,Dorothy the Lamb,,
Jellia,2105,Jellia Jamb,,
Eureka,2106,Eureka the Pink Kitten,,
Ozma,2108,Royal Ozma,,
Eureka,2113,Eureka the Pink Kitten,,
Dorothy,2113,Dorothy the Lamb,,
Eureka,2114,Eureka the Pink Kitten,,
Ozma,2115,Royal Ozma,,
Eureka,2117,Eureka the Pink Kitten,,
Dorothy,2117,Dorothy the Lamb,,
Scarecrow,2118,Scarecrow of Oz,,
Ozma,2119,Royal Ozma,,
Dorothy,2121,Dorothy the Lamb,,
Scarecrow,2123,Scarecrow of Oz,,
Tin Woodman,2125,Emperor of the Winkies,,
Woggle-Bug,2126,Professor H.M. Wogglebug,,
Tin Woodman,2127,Emperor of the Winkies,,
Ozma,2128,Royal Ozma,,
Jim the Cab-horse,2129,Jim the Cab-horse,,
Scarecrow,2129,Scarecrow of Oz,,
Tik-tok,2129,Tik-tok,,
Sawhorse,2129,Sawhorse,,
Zeb,2129,Zebediah,,
Eureka,2133,Eureka the Pink Kitten,,
Wizard,2134,Wizard of Oz,,
Eureka,2135,Eureka the Pink Kitten,,
Wizard,2136,Wizard of Oz,,
Dorothy,2136,Dorothy the Lamb,,
Eureka,2136,Eureka the Pink Kitten,,
Tin Woodman,2137,Emperor of the Winkies,,
Wizard,2137,Wizard of Oz,,
Eureka,2137,Eureka the Pink Kitten,,
Dorothy,2138,Dorothy the Lamb,,
Eureka,2140,Eureka the Pink Kitten,,
Eureka,2142,Eureka the Pink Kitten,,
Tin Woodman,2143,Emperor of the Winkies,,
Eureka,2143,Eureka the Pink Kitten,,
Wizard,2144,Wizard of Oz,,
Ozma,2147,Royal Ozma,,
Ozma,2151,Royal Ozma,,
Woggle-Bug,2151,Professor H.M. Wogglebug,,
Dorothy,2155,Dorothy the Lamb,,
Woggle-Bug,2156,Professor H.M. Wogglebug,,
Scarecrow,2158,Scarecrow of Oz,,
Woggle-Bug,2159,Professor H.M. Wogglebug,,
Scarecrow,2160,Scarecrow of Oz,,
Ozma,2161,Royal Ozma,,
Woggle-Bug,2162,Professor H.M. Wogglebug,,
Scarecrow,2164,Scarecrow of Oz,,
Scarecrow,2165,Scarecrow of Oz,,
Woggle-Bug,2167,Professor H.M. Wogglebug,,
Woggle-Bug,2167,Professor H.M. Wogglebug,,
Ozma,2167,Royal Ozma,,
Woggle-Bug,2169,Professor H.M. Wogglebug,,
Ozma,2170,Royal Ozma,,
Scarecrow,2171,Scarecrow of Oz,,
Scarecrow,2174,Scarecrow of Oz,,
Eureka,2180,Eureka the Pink Kitten,,
Woggle-Bug,2181,Professor H.M. Wogglebug,,
Dorothy,2182,Dorothy the Lamb,,
Tin Woodman,2183,Emperor of the Winkies,,
Ozma,2183,Royal Ozma,,
Eureka,2185,Eureka the Pink Kitten,,
Eureka,2186,Eureka the Pink Kitten,,
Eureka,2187,Eureka the Pink Kitten,,
Eureka,2188,Eureka the Pink Kitten,,
Eureka,2190,Eureka the Pink Kitten,,
Tin Woodman,2191,Emperor of the Winkies,,
Tin Woodman,2196,Emperor of the Winkies,,
Tin Woodman,2199,Emperor of the Winkies,,
Eureka,2199,Eureka the Pink Kitten,,
Eureka,2202,Eureka the Pink Kitten,,
Ozma,2202,Royal Ozma,,
Dorothy,2203,Dorothy the Lamb,,
Eureka,2204,Eureka the Pink Kitten,,
Tin Woodman,2204,Emperor of the Winkies,,
Ozma,2208,Royal Ozma,,
Nick Chopper,2208,Emperor of the Winkies,,
Eureka,2210,Eureka the Pink Kitten,,
Nick Chopper,2211,Emperor of the Winkies,,
Scarecrow,2213,Scarecrow of Oz,,
Eureka,2214,Eureka the Pink Kitten,,
Ozma,2215,Royal Ozma,,
Eureka,2215,Eureka the Pink Kitten,,
Wizard,2216,Wizard of Oz,,
Wizard,2218,Wizard of Oz,,
Tin Woodman,2219,Emperor of the Winkies,,
Eureka,2220,Eureka the Pink Kitten,,
Ozma,2222,Royal Ozma,,
Wizard,2223,Wizard of Oz,,
Eureka,2224,Eureka the Pink Kitten,,
Ozma,2227,Royal Ozma,,
Ozma,2232,Royal Ozma,,
Eureka,2233,Eureka the Pink Kitten,,
Tin Woodman,2234,Emperor of the Winkies,,
Dorothy,2235,Dorothy the Lamb,,
Ozma,2239,Royal Ozma,,
Wizard,2239,Wizard of Oz,,
Nick Chopper,2239,Emperor of the Winkies,,
Eureka,2241,Eureka the Pink Kitten,,
Oz,2242,Oz,,
Eureka,2243,Eureka the Pink Kitten,,
Dorothy,2243,Dorothy the Lamb,,
Dorothy,2244,Dorothy the Lamb,,
Eureka,2244,Eureka the Pink Kitten,,
Ozma,2245,Royal Ozma,,
Dorothy,2247,Dorothy the Lamb,,
Uncle Henry,2247,Uncle Henry,,
Zeb,2249,Zebediah,,
Hugson,2249,Uncle Hugson,,
Dorothy,2250,Dorothy the Lamb,,
Jim,2251,Jim the Cab-horse,,
Ozma,2253,Royal Ozma,,
Dorothy,2253,Dorothy the Lamb,,
Wizard,2256,Wizard of Oz,,
Scarecrow,2256,Scarecrow of Oz,,
Tin Woodman,2256,Emperor of the Winkies,,
Dorothy,2257,Dorothy the Lamb,,
Dorothy,2259,Dorothy the Lamb,,
Dorothy,2261,Dorothy the Lamb,,
Eureka,2261,Eureka the Pink Kitten,,
Wizard,2262,Wizard of Oz,,
Uncle Henry,2263,Uncle Henry,,
Ozma,2264,Royal Ozma,,
Dorothy,2264,Dorothy the Lamb,,
Zeb,2265,Zebediah,,
Ozma,2266,Royal Ozma,,
Zeb,2267,Zebediah,,
Jim,2267,Jim the Cab-horse,,
Jim,2269,Jim the Cab-horse,,
Jim,2272,Jim the Cab-horse,,
Uncle Hugson,2273,Uncle Hugson,,
Zeb,2275,Zebediah,,
Jim,2275,Jim the Cab-horse,,
Zeb,2278,Zebediah,,
