name,sentence_id,new_name,,
Cap'n Bill,1118,Bill Weedles,,
Pink Kitten,1122,Eureka the Pink Kitten,,
Pink Kitten,1123,Eureka the Pink Kitten,,
Glass Cat,1124,Glass Cat,,
Eureka,1125,Eureka the Pink Kitten,,
Glass Cat,1126,Glass Cat,,
Toto,1126,Toto,,
Dorothy,1126,Dorothy the Lamb,,
Cat,1127,Cat,,
Dorothy,1128,Dorothy the Lamb,,
Toto,1128,Toto,,
Cat,1129,Cat,,
Glass Cat,1131,Glass Cat,,
Toto,1132,Toto,,
Wizard,1132,Wizard Fox,,
Wizard,1134,Wizard Fox,,
Trot,1134,Trot,,
Cap'n Bill,1134,Bill Weedles,,
Glass Cat,1135,Glass Cat,,
Cat,1137,Cat,,
Wolf,1140,Wolf,,
Cat,1140,Cat,,
Cat,1141,Cat,,
Wolf,1143,Wolf,,
Glass Cat,1144,Glass Cat,,
Wizard,1145,Wizard Fox,,
Wolf,1146,Wolf,,
Tiger,1147,Hungry Tiger,,
Magician,1147,Magician,,
Glass Cat,1149,Glass Cat,,
Fox,1151,Fox,,
Lamb,1151,Dorothy the Lamb,,
Magician,1156,Magician,,
Wolf,1158,Wolf,,
Wolf,1159,Wolf,,
Fox,1160,Fox,,
Lamb,1160,Dorothy the Lamb,,
Rabbit,1160,Hungry Tiger,,
Munchkin,1160,Munchkins,,
Gillikin,1160,Gillikin,,
Cat,1161,Cat,,
Lamb,1162,Dorothy the Lamb,,
Wizard,1162,Wizard Fox,,
Dorothy,1163,Dorothy the Lamb,,
Fox,1163,Fox,,
Rabbit,1165,Hungry Tiger,,
Fox,1165,Fox,,
Lamb,1165,Dorothy the Lamb,,
Glass Cat,1166,Glass Cat,,
Fox,1167,Fox,,
Wizard,1168,Wizard Fox,,
Cat,1168,Cat,,
Dorothy,1171,Dorothy the Lamb,,
Lamb,1171,Dorothy the Lamb,,
Munchkin,1172,Munchkins,,
Rabbit,1173,Hungry Tiger,,
Gugu,1174,Gugu,,
Wizard,1178,Wizard Fox,,
Magician,1179,Magician,,
Magician,1185,Magician,,
Dorothy,1185,Dorothy the Lamb,,
Goose,1185,Roquat of the Rocks,,
Goose,1186,Roquat of the Rocks,,
Cat,1186,Cat,,
Gugu,1187,Gugu,,
Goose,1188,Roquat of the Rocks,,
Wizard,1189,Wizard Fox,,
Glass Cat,1192,Glass Cat,,
Magician,1193,Magician,,
Bag,1194,Bag,,
Magician,1195,Magician,,
Lamb,1196,Dorothy the Lamb,,
Dorothy,1196,Dorothy the Lamb,,
Wizard,1198,Wizard Fox,,
Magician,1199,Magician,,
Gugu,1200,Gugu,,
Cowardly Lion,1201,Cowardly Lion,,
Goose,1203,Roquat of the Rocks,,
Dorothy,1203,Dorothy the Lamb,,
Goose,1204,Roquat of the Rocks,,
Wizard,1205,Wizard Fox,,
Goose,1207,Roquat of the Rocks,,
Goose,1208,Roquat of the Rocks,,
Ruggedo,1208,Roquat of the Rocks,,
Nomes,1208,Nomes,,
Kiki Aru,1208,Kiki Aru,,
Nome,1209,Nomes,,
Nomes,1209,Nomes,,
Ruggedo,1210,Roquat of the Rocks,,
Goose,1211,Roquat of the Rocks,,
Nome,1212,Nomes,,
Ruggedo,1214,Roquat of the Rocks,,
Nome,1214,Nomes,,
Kiki,1215,Kiki Aru,,
Ruggedo,1216,Roquat of the Rocks,,
Wizard,1216,Wizard Fox,,
Kiki,1216,Kiki Aru,,
Wizard,1216,Wizard Fox,,
Dorothy,1216,Dorothy the Lamb,,
Kiki,1217,Kiki Aru,,
Kiki Aru,1218,Kiki Aru,,
Ruggedo,1219,Roquat of the Rocks,,
Nome,1219,Nomes,,
Kiki,1219,Kiki Aru,,
Nome,1219,Nomes,,
Hyup,1219,Hyup,,
Goose,1219,Roquat of the Rocks,,
Kiki Aru,1219,Kiki Aru,,
Kiki Aru,1221,Kiki Aru,,
Goose,1223,Roquat of the Rocks,,
Goose,1225,Roquat of the Rocks,,
Kiki,1227,Kiki Aru,,
Goose,1229,Roquat of the Rocks,,
Kiki,1229,Kiki Aru,,
Ruggedo,1230,Roquat of the Rocks,,
Kiki,1232,Kiki Aru,,
Nome,1235,Nomes,,
Kiki,1236,Kiki Aru,,
Goose,1237,Roquat of the Rocks,,
Nome,1238,Nomes,,
Kiki,1238,Kiki Aru,,
Nome,1242,Nomes,,
Kiki,1242,Kiki Aru,,
Nome,1244,Nomes,,
Kiki,1245,Kiki Aru,,
Kiki Aru,1246,Kiki Aru,,
Ruggedo,1246,Roquat of the Rocks,,
Fox,1246,Fox,,
Goose,1246,Roquat of the Rocks,,
Fox,1247,Fox,,
Goose,1247,Roquat of the Rocks,,
Fox,1248,Fox,,
Wizard,1248,Wizard Fox,,
Wizard,1249,Wizard Fox,,
Wizard Fox,1251,Wizard Fox,,
Nome,1252,Nomes,,
Kiki,1252,Kiki Aru,,
Wizard,1252,Wizard Fox,,
Kiki,1254,Kiki Aru,,
Nome,1255,Nomes,,
Kiki,1258,Kiki Aru,,
Ruggedo,1260,Roquat of the Rocks,,
Kiki,1268,Kiki Aru,,
Ruggedo,1270,Roquat of the Rocks,,
Nome,1271,Nomes,,
Kiki,1272,Kiki Aru,,
Ruggedo,1273,Roquat of the Rocks,,
Nome,1273,Nomes,,
Kiki,1274,Kiki Aru,,
Fox,1275,Fox,,
Kiki,1276,Kiki Aru,,
Fox,1276,Fox,,
Kiki,1276,Kiki Aru,,
Pyrzqxgl,1276,Pyrzqxgl,,
Ruggedo,1277,Roquat of the Rocks,,
Wizard Fox,1277,Wizard Fox,,
Nome,1280,Nomes,,
Kiki,1281,Kiki Aru,,
Kiki,1282,Kiki Aru,,
Pyrzqxgl,1282,Pyrzqxgl,,
Wizard Fox,1283,Wizard Fox,,
Kiki,1285,Kiki Aru,,
Wizard,1286,Wizard Fox,,
Kiki,1287,Kiki Aru,,
Fox,1287,Fox,,
Pyrzqxgl,1287,Pyrzqxgl,,
Hyup,1288,Hyup,,
Wizard,1289,Wizard Fox,,
Ruggedo,1289,Roquat of the Rocks,,
Kiki,1289,Kiki Aru,,
Nome,1290,Nomes,,
Fox,1290,Fox,,
Kiki,1290,Kiki Aru,,
Wizard,1291,Wizard Fox,,
Pyrzqxgl,1292,Pyrzqxgl,,
Ruggedo,1294,Roquat of the Rocks,,
Nome,1295,Nomes,,
Fox,1295,Fox,,
Pyrzqxgl,1295,Pyrzqxgl,,
Nome,1296,Nomes,,
Fox,1297,Fox,,
Nome,1297,Nomes,,
Ruggedo,1298,Roquat of the Rocks,,
Fox,1298,Fox,,
Wizard,1299,Wizard Fox,,
Kiki Aru,1299,Kiki Aru,,
Ruggedo,1300,Roquat of the Rocks,,
Wizard,1301,Wizard Fox,,
Pyrzqxgl,1301,Pyrzqxgl,,
Dorothy,1303,Dorothy the Lamb,,
Lamb,1303,Dorothy the Lamb,,
Goose,1304,Roquat of the Rocks,,
Gillikin,1305,Gillikin,,
Munchkin,1305,Munchkins,,
Rabbit,1305,Hungry Tiger,,
Glass Cat,1305,Glass Cat,,
Wizard,1305,Wizard Fox,,
Magician,1306,Magician,,
Wizard,1307,Wizard Fox,,
Dorothy,1308,Dorothy the Lamb,,
Wizard,1310,Wizard Fox,,
Cap'n Bill,1311,Bill Weedles,,
Magic Flower,1311,Magic Flower,,
Cap'n,1312,Cap'n,,
Cap'n Bill,1314,Bill Weedles,,
Magic Flower,1319,Magic Flower,,
Trot,1321,Trot,,
Cap'n Bill,1323,Bill Weedles,,
Magic Flower,1324,Magic Flower,,
Cap'n Bill,1325,Bill Weedles,,
Trot,1327,Trot,,
Bill,1329,Bill Weedles,,
Trot,1333,Trot,,
Cap'n,1334,Cap'n,,
Cap'n,1335,Cap'n,,
Bill,1336,Bill Weedles,,
Ca'n't,1337,Ca'n't,,
Bill,1340,Bill Weedles,,
Trot,1340,Trot,,
Cap'n,1341,Cap'n,,
Cap'n Bill,1343,Bill Weedles,,
Trot,1344,Trot,,
Cap'n,1349,Cap'n,,
Bill,1350,Bill Weedles,,
Cap'n,1351,Cap'n,,
Trot,1351,Trot,,
Trot,1352,Trot,,
Cap'n,1357,Cap'n,,
Bill,1358,Bill Weedles,,
Cap'n,1359,Cap'n,,
Cap'n,1363,Cap'n,,
Cap'n Bill,1364,Bill Weedles,,
Wizard,1365,Wizard Fox,,
Trot,1370,Trot,,
Cap'n,1376,Cap'n,,
Cap'n Bill,1378,Bill Weedles,,
Magic Flower,1379,Magic Flower,,
Bird,1389,Bird,,
Cap'n Bill,1393,Bill Weedles,,
Lonesome Duck,1394,Lonesome Duck,,
Trot,1395,Trot,,
Duck,1397,Lonesome Duck,,
Cap'n Bill,1403,Bill Weedles,,
Lonesome Duck,1405,Lonesome Duck,,
Trot,1408,Trot,,
Cap'n Bill,1410,Bill Weedles,,
Cap'n Bill,1414,Bill Weedles,,
Duck,1415,Lonesome Duck,,
Duck,1416,Lonesome Duck,,
Trot,1416,Trot,,
Duck,1417,Lonesome Duck,,
Trot,1419,Trot,,
Lonesome Duck,1421,Lonesome Duck,,
Lonesome Duck,1423,Lonesome Duck,,
Trot,1425,Trot,,
Lonesome Duck,1426,Lonesome Duck,,
Cap'n Bill,1427,Bill Weedles,,
Cap'n Bill,1434,Bill Weedles,,
Lonesome Duck,1435,Lonesome Duck,,
Trot,1438,Trot,,
Lonesome Duck,1440,Lonesome Duck,,
Trot,1441,Trot,,
Lonesome Duck,1443,Lonesome Duck,,
Duck,1445,Lonesome Duck,,
Cap'n,1445,Cap'n,,
Bill,1446,Bill Weedles,,
Trot,1446,Trot,,
Lonesome Duck,1446,Lonesome Duck,,
Trot,1449,Trot,,
Cap'n Bill,1450,Bill Weedles,,
Lonesome Duck,1450,Lonesome Duck,,
Trot,1451,Trot,,
Lonesome Duck,1452,Lonesome Duck,,
Kiki Aru,1454,Kiki Aru,,
Kiki,1455,Kiki Aru,,
Uncle Peeker,1462,Uncle Peeker,,
Rango,1465,Rango the Gray Ape,,
Gray Ape,1465,Rango the Gray Ape,,
Rango,1466,Rango the Gray Ape,,
Gugu,1468,Gugu,,
Rango,1469,Rango the Gray Ape,,
Wizard,1469,Wizard Fox,,
Gray Ape,1469,Rango the Gray Ape,,
Wizard,1470,Wizard Fox,,
Wizard,1471,Wizard Fox,,
Rango,1471,Rango the Gray Ape,,
Ozma,1471,Royal Ozma,,
Rango the Gray Ape,1472,Rango the Gray Ape,,
Gray Ape,1472,Rango the Gray Ape,,
Wizard,1474,Wizard Fox,,
Gray Ape,1475,Rango the Gray Ape,,
Glass Cat,1479,Glass Cat,,
Wizard,1480,Wizard Fox,,
Wizard,1482,Wizard Fox,,
Wizard,1482,Wizard Fox,,
Glass Cat,1483,Glass Cat,,
Cap'n Bill,1483,Bill Weedles,,
Cat,1484,Cat,,
Wizard,1486,Wizard Fox,,
Cap'n Bill,1487,Bill Weedles,,
Wizard,1488,Wizard Fox,,
Glass Cat,1489,Glass Cat,,
Ozma,1489,Royal Ozma,,
Wizard,1490,Wizard Fox,,
Wizard,1492,Wizard Fox,,
Cat,1494,Cat,,
Wizard,1495,Wizard Fox,,
Wizard,1497,Wizard Fox,,
Glass Cat,1499,Glass Cat,,
Wizard,1501,Wizard Fox,,
Glass Cat,1502,Glass Cat,,
Wizard,1502,Wizard Fox,,
Wizard,1504,Wizard Fox,,
Magic Tools,1505,Magic Tools,,
Cap'n Bill,1505,Bill Weedles,,
Rango,1506,Rango the Gray Ape,,
Gray Ape,1506,Rango the Gray Ape,,
Wizard,1507,Wizard Fox,,
Rango,1508,Rango the Gray Ape,,
Ozma,1509,Royal Ozma,,
Gray Ape,1510,Rango the Gray Ape,,
Ozma,1513,Royal Ozma,,
Wizard,1513,Wizard Fox,,
Ozma,1515,Royal Ozma,,
Ozma,1516,Royal Ozma,,
Rango,1518,Rango the Gray Ape,,
Gray Ape,1519,Rango the Gray Ape,,
Wizard,1521,Wizard Fox,,
Dorothy,1522,Dorothy the Lamb,,
Rango,1523,Rango the Gray Ape,,
Wizard,1524,Wizard Fox,,
Gray Ape,1526,Rango the Gray Ape,,
Wizard,1529,Wizard Fox,,
Gray Ape,1533,Rango the Gray Ape,,
Wizard,1533,Wizard Fox,,
Gray Ape,1535,Rango the Gray Ape,,
Wizard,1535,Wizard Fox,,
Wizard,1536,Wizard Fox,,
Wizard,1539,Wizard Fox,,
Dorothy,1540,Dorothy the Lamb,,
Wizard,1540,Wizard Fox,,
Gray Ape,1540,Rango the Gray Ape,,
Glinda,1542,Glinda the Sorceress,,
Rango,1543,Rango the Gray Ape,,
Wizard,1544,Wizard Fox,,
Dorothy,1545,Dorothy the Lamb,,
Glass Cat,1545,Glass Cat,,
Gugu,1546,Gugu,,
Leopard,1546,Leopard Gugu,,
Wizard of Oz,1547,Wizard of Oz,,
Dorothy,1547,Dorothy the Lamb,,
Trot,1548,Trot,,
Cap'n,1548,Cap'n,,
Bill,1549,Bill Weedles,,
Dorothy,1551,Dorothy the Lamb,,
Glass Cat,1552,Glass Cat,,
Wizard,1553,Wizard Fox,,
Wizard,1557,Wizard Fox,,
Magic Flower,1560,Magic Flower,,
Dorothy,1561,Dorothy the Lamb,,
Dorothy,1569,Dorothy the Lamb,,
Cap'n Bill,1571,Bill Weedles,,
Gugu,1573,Gugu,,
Wizard,1576,Wizard Fox,,
Cat,1577,Cat,,
Wizard,1578,Wizard Fox,,
Glass Cat,1579,Glass Cat,,
Dorothy,1581,Dorothy the Lamb,,
Cat,1582,Cat,,
Wizard,1584,Wizard Fox,,
Wizard,1586,Wizard Fox,,
Lion,1588,Cowardly Lion,,
Tiger,1588,Hungry Tiger,,
Dorothy,1588,Dorothy the Lamb,,
Wizard,1588,Wizard Fox,,
Wizard,1591,Wizard Fox,,
Glass Cat,1593,Glass Cat,,
Wizard,1596,Wizard Fox,,
Duck,1598,Lonesome Duck,,
Dorothy,1600,Dorothy the Lamb,,
Duck,1601,Lonesome Duck,,
Dorothy,1604,Dorothy the Lamb,,
Lonesome Duck,1605,Lonesome Duck,,
Dorothy,1607,Dorothy the Lamb,,
Dorothy,1612,Dorothy the Lamb,,
Dorothy,1614,Dorothy the Lamb,,
Lonesome Duck,1615,Lonesome Duck,,
Lonesome Duck,1618,Lonesome Duck,,
Dorothy,1622,Dorothy the Lamb,,
Lonesome Duck,1623,Lonesome Duck,,
Dorothy,1624,Dorothy the Lamb,,
Wizard,1625,Wizard Fox,,
Duck,1625,Lonesome Duck,,
Cap'n Bill,1625,Bill Weedles,,
Lonesome Duck,1626,Lonesome Duck,,
Wizard,1626,Wizard Fox,,
Dorothy,1628,Dorothy the Lamb,,
Dorothy,1630,Dorothy the Lamb,,
Wizard,1631,Wizard Fox,,
Glass Cat,1633,Glass Cat,,
Dorothy,1635,Dorothy the Lamb,,
Wizard,1636,Wizard Fox,,
Trot,1638,Trot,,
Cap'n Bill,1638,Bill Weedles,,
Wizard,1639,Wizard Fox,,
Cap'n Bill,1640,Bill Weedles,,
Dorothy,1642,Dorothy the Lamb,,
Dorothy,1644,Dorothy the Lamb,,
Trot,1645,Trot,,
Wizard,1646,Wizard Fox,,
Glass Cat,1648,Glass Cat,,
Trot,1648,Trot,,
Cap'n Bill,1648,Bill Weedles,,
Wizard,1648,Wizard Fox,,
Trot,1651,Trot,,
Cap'n Bill,1651,Bill Weedles,,
Wizard,1652,Wizard Fox,,
Trot,1652,Trot,,
Cap'n Bill,1652,Bill Weedles,,
Wizard,1654,Wizard Fox,,
Trot,1656,Trot,,
Wizard,1657,Wizard Fox,,
Trot,1658,Trot,,
Wizard,1658,Wizard Fox,,
Cap'n Bill,1659,Bill Weedles,,
Trot,1659,Trot,,
Dorothy,1661,Dorothy the Lamb,,
Glinda,1661,Glinda the Sorceress,,
Wizard,1662,Wizard Fox,,
Dorothy,1663,Dorothy the Lamb,,
Dorothy,1667,Dorothy the Lamb,,
Glass Cat,1669,Glass Cat,,
Wizard,1669,Wizard Fox,,
Wizard,1671,Wizard Fox,,
Trot,1672,Trot,,
Cap'n Bill,1672,Bill Weedles,,
Glass Cat,1673,Glass Cat,,
Cat,1676,Cat,,
Wizard,1679,Wizard Fox,,
Lion,1680,Cowardly Lion,,
Wizard,1681,Wizard Fox,,
Dorothy,1683,Dorothy the Lamb,,
Wizard,1684,Wizard Fox,,
Wizard,1686,Wizard Fox,,
Hungry Tiger,1686,Hungry Tiger,,
Dorothy,1686,Dorothy the Lamb,,
Cap'n Bill,1687,Bill Weedles,,
Wizard,1687,Wizard Fox,,
Cap'n Bill,1687,Bill Weedles,,
Trot,1687,Trot,,
Dorothy,1688,Dorothy the Lamb,,
Trot,1688,Trot,,
Wizard,1688,Wizard Fox,,
Cap'n Bill,1689,Bill Weedles,,
Wizard,1690,Wizard Fox,,
Trot,1694,Trot,,
Wizard,1695,Wizard Fox,,
Cap'n Bill,1698,Bill Weedles,,
Wizard,1699,Wizard Fox,,
Trot,1703,Trot,,
Wizard,1704,Wizard Fox,,
Cap'n Bill,1705,Bill Weedles,,
Ozma,1706,Royal Ozma,,
Dorothy,1706,Dorothy the Lamb,,
Trot,1706,Trot,,
Dorothy,1709,Dorothy the Lamb,,
Cap'n Bill,1709,Bill Weedles,,
Dorothy,1710,Dorothy the Lamb,,
Wizard,1711,Wizard Fox,,
Dorothy,1715,Dorothy the Lamb,,
Wizard,1715,Wizard Fox,,
Trot,1715,Trot,,
Cap'n Bill,1715,Bill Weedles,,
Dorothy,1716,Dorothy the Lamb,,
Wizard,1716,Wizard Fox,,
Cap'n Bill,1721,Bill Weedles,,
Wizard,1723,Wizard Fox,,
Cap'n Bill,1723,Bill Weedles,,
Wizard,1729,Wizard Fox,,
Cap'n Bill,1729,Bill Weedles,,
Pyrzqxgl,1729,Pyrzqxgl,,
Trot,1730,Trot,,
Cap'n Bill,1730,Bill Weedles,,
Dorothy,1731,Dorothy the Lamb,,
Wizard,1732,Wizard Fox,,
Lion,1733,Cowardly Lion,,
Tiger,1733,Hungry Tiger,,
Wizard,1734,Wizard Fox,,
Dorothy,1735,Dorothy the Lamb,,
Wizard,1735,Wizard Fox,,
Lion,1736,Cowardly Lion,,
Hungry Tiger,1738,Hungry Tiger,,
Dorothy,1740,Dorothy the Lamb,,
Tiger,1741,Hungry Tiger,,
Dorothy,1743,Dorothy the Lamb,,
Dorothy,1747,Dorothy the Lamb,,
Cap'n Bill,1748,Bill Weedles,,
Dorothy,1749,Dorothy the Lamb,,
Wizard,1749,Wizard Fox,,
Dorothy,1750,Dorothy the Lamb,,
Wizard,1752,Wizard Fox,,
Trot,1752,Trot,,
Cap'n Bill,1752,Bill Weedles,,
Wizard,1753,Wizard Fox,,
Dorothy,1755,Dorothy the Lamb,,
Trot,1755,Trot,,
Trot,1755,Trot,,
Wizard,1755,Wizard Fox,,
Cap'n Bill,1755,Bill Weedles,,
Lion,1756,Cowardly Lion,,
Cap'n Bill,1757,Bill Weedles,,
Wizard,1760,Wizard Fox,,
Dorothy,1772,Dorothy the Lamb,,
Cap'n,1773,Cap'n,,
Bill,1774,Bill Weedles,,
Ozma,1776,Royal Ozma,,
Trot,1777,Trot,,
Wizard,1778,Wizard Fox,,
Wizard,1779,Wizard Fox,,
Cap'n Bill,1780,Bill Weedles,,
Magic Flower,1784,Magic Flower,,
Bill,1785,Bill Weedles,,
Dorothy,1787,Dorothy the Lamb,,
Wizard,1788,Wizard Fox,,
Trot,1789,Trot,,
Cap'n Bill,1790,Bill Weedles,,
Ozma,1790,Royal Ozma,,
Dorothy,1791,Dorothy the Lamb,,
Trot,1792,Trot,,
Ozma,1792,Royal Ozma,,
Bill,1793,Bill Weedles,,
Glass Cat,1794,Glass Cat,,
Wizard,1795,Wizard Fox,,
Trot,1796,Trot,,
Ozma,1796,Royal Ozma,,
Wizard,1797,Wizard Fox,,
Cap'n,1798,Cap'n,,
Bill,1799,Bill Weedles,,
Dorothy,1803,Dorothy the Lamb,,
Trot,1805,Trot,,
Cap'n Bill,1806,Bill Weedles,,
Wizard,1809,Wizard Fox,,
Cap'n Bill,1813,Bill Weedles,,
Wizard,1814,Wizard Fox,,
Wizard,1814,Wizard Fox,,
Cap'n Bill,1816,Bill Weedles,,
Magic Flower,1816,Magic Flower,,
Trot,1818,Trot,,
Dorothy,1818,Dorothy the Lamb,,
Wizard,1819,Wizard Fox,,
Glass Cat,1819,Glass Cat,,
Glass Cat,1821,Glass Cat,,
Glass Cat,1822,Glass Cat,,
Trot,1823,Trot,,
Dorothy,1823,Dorothy the Lamb,,
Cat,1823,Cat,,
Cat,1824,Cat,,
Cat,1824,Cat,,
Wizard,1826,Wizard Fox,,
Dorothy,1827,Dorothy the Lamb,,
Trot,1827,Trot,,
Cap'n Bill,1828,Bill Weedles,,
Wizard,1829,Wizard Fox,,
Lion,1831,Cowardly Lion,,
Tiger,1831,Hungry Tiger,,
Hungry Tiger,1834,Hungry Tiger,,
Tiger,1835,Hungry Tiger,,
Glass Cat,1837,Glass Cat,,
Dorothy,1844,Dorothy the Lamb,,
Trot,1844,Trot,,
Wizard,1844,Wizard Fox,,
Bill,1846,Bill Weedles,,
Wizard,1846,Wizard Fox,,
Wizard,1847,Wizard Fox,,
Cat,1848,Cat,,
Oz,1849,Oz,,
Glass Cat,1850,Glass Cat,,
Wizard,1850,Wizard Fox,,
Dorothy,1850,Dorothy the Lamb,,
Glass Cat,1851,Glass Cat,,
Wizard,1852,Wizard Fox,,
Wizard,1855,Wizard Fox,,
Ozma,1856,Royal Ozma,,
Scarecrow,1856,Scarecrow of Oz,,
Tin Woodman,1856,Emperor of the Winkies,,
Tik-Tok,1856,Tik-Tok,,
Shaggy Man,1856,Shaggy Man,,
Button,1856,Button-Bright,,
Button-Bright,1856,Button-Bright,,
Dorothy,1856,Dorothy the Lamb,,
Pink Kitten,1858,Eureka the Pink Kitten,,
Glass Cat,1858,Glass Cat,,
Glass Cat,1858,Glass Cat,,
Pink Kitten,1858,Eureka the Pink Kitten,,
Pink Kitten,1859,Eureka the Pink Kitten,,
Glass Cat,1860,Glass Cat,,
Cat,1861,Cat,,
Dorothy,1863,Dorothy the Lamb,,
Wizard,1864,Wizard Fox,,
Cap'n Bill,1865,Bill Weedles,,
Dorothy,1866,Dorothy the Lamb,,
Dorothy,1872,Dorothy the Lamb,,
Ozma,1872,Royal Ozma,,
Wogglebug,1872,Professor H.M. Wogglebug,,
T.E.,1872,Professor H.M. Wogglebug,,
Wogglebug,1874,Professor H.M. Wogglebug,,
Wogglebug,1879,Professor H.M. Wogglebug,,
Wogglebug,1880,Professor H.M. Wogglebug,,
Wogglebug,1883,Professor H.M. Wogglebug,,
Ozma,1885,Royal Ozma,,
Cap'n Bill,1886,Bill Weedles,,
Magic Flower,1886,Magic Flower,,
Trot,1886,Trot,,
Jellia Jamb,1886,Jellia Jamb,,
Ozma,1886,Royal Ozma,,
Jellia,1886,Jellia Jamb,,
Wizard,1887,Wizard Fox,,
Trot,1888,Trot,,
Dorothy,1888,Dorothy the Lamb,,
Cap'n Bill,1888,Bill Weedles,,
Wizard,1888,Wizard Fox,,
Cowardly Lion,1889,Cowardly Lion,,
Sawhorse,1889,Sawhorse,,
Hank the Mule,1889,Hank the Mule,,
Pink Kitten,1889,Eureka the Pink Kitten,,
Magic Flower,1890,Magic Flower,,
Betsy Bobbin,1890,Betsy Bobbin,,
Dorothy,1890,Dorothy the Lamb,,
Trot,1891,Trot,,
Ozma,1891,Royal Ozma,,
Wizard,1892,Wizard Fox,,
Wizard,1893,Wizard Fox,,
Ozma,1893,Royal Ozma,,
Ozma,1897,Royal Ozma,,
Ozma,1900,Royal Ozma,,
Ozma,1901,Royal Ozma,,
Dorothy,1902,Dorothy the Lamb,,
Trot,1902,Trot,,
Betsy Bobbin,1902,Betsy Bobbin,,
Ozma,1902,Royal Ozma,,
Ozma,1903,Royal Ozma,,
Ozma,1904,Royal Ozma,,
Ozma,1905,Royal Ozma,,
Ozma,1907,Royal Ozma,,
Ozma,1908,Royal Ozma,,
Ozma,1911,Royal Ozma,,
Ozma,1912,Royal Ozma,,
Ozma,1916,Royal Ozma,,
Oz,1917,Oz,,
Ozma,1917,Royal Ozma,,
Ozma,1918,Royal Ozma,,
Jellia Jamb,1920,Jellia Jamb,,
Royal Ozma,1921,Royal Ozma,,
Ozma,1923,Royal Ozma,,
Tin Woodman,1924,Emperor of the Winkies,,
Tin Woodman,1925,Emperor of the Winkies,,
Scarecrow,1926,Scarecrow of Oz,,
Dorothy,1926,Dorothy the Lamb,,
Tik-Tok,1926,Tik-Tok,,
Tok,1926,Tok,,
Clockwork Man,1926,Clockwork Man,,
Aunt Them,1927,Aunt Them,,
Uncle Henry,1927,Uncle Henry,,
Dorothy,1927,Dorothy the Lamb,,
Betsy Bobbin,1928,Betsy Bobbin,,
Shaggy Man,1928,Shaggy Man,,
Tin Woodman,1929,Emperor of the Winkies,,
Trot,1929,Trot,,
Cap'n Bill,1929,Bill Weedles,,
Button,1930,Button-Bright,,
Button-Bright,1930,Button-Bright,,
Ojo,1930,Ojo the Munchkin,,
Ojo the Lucky,1930,Ojo the Munchkin,,
Pipt,1930,Crooked Magician,,
Frogman,1930,Frogman,,
Ozma,1931,Royal Ozma,,
Glinda,1931,Glinda the Sorceress,,
Sorceress,1931,Sorceress,,
Oz,1931,Oz,,
Ozma,1931,Royal Ozma,,
Glinda,1932,Glinda the Sorceress,,
Glinda,1932,Glinda the Sorceress,,
Jinjur,1933,General Jinjur,,
Ozma,1933,Royal Ozma,,
Dorothy,1933,Dorothy the Lamb,,
Wogglebug,1934,Professor H.M. Wogglebug,,
T.E.,1934,Professor H.M. Wogglebug,,
Glinda,1935,Glinda the Sorceress,,
Sorceress,1935,Sorceress,,
Shaggy Man,1936,Shaggy Man,,
Jack Pumpkinhead,1936,Jack Pumpkinhead,,
Ozma,1936,Royal Ozma,,
Jack,1937,Jack Pumpkinhead,,
Ozma,1939,Royal Ozma,,
Magic Flower,1939,Magic Flower,,
Ozma,1940,Royal Ozma,,
Ruler,1941,Ruler,,
Scarecrow,1941,Scarecrow of Oz,,
Tin Woodman,1941,Emperor of the Winkies,,
Tik-Tok,1941,Tik-Tok,,
Tok,1941,Tok,,
Jack Pumpkinhead,1941,Jack Pumpkinhead,,
Toto,1942,Toto,,
Dorothy,1942,Dorothy the Lamb,,
Hank the Mule,1942,Hank the Mule,,
Ozma,1945,Royal Ozma,,
Dorothy,1945,Dorothy the Lamb,,
Wizard,1945,Wizard Fox,,
Ozma,1945,Royal Ozma,,
Dorothy,1945,Dorothy the Lamb,,
Ozma,1945,Royal Ozma,,
Jellia Jamb,1946,Jellia Jamb,,
Ozma,1946,Royal Ozma,,
Ozma,1947,Royal Ozma,,
Ozma,1949,Royal Ozma,,
Dorothy,1951,Dorothy the Lamb,,
Ozma,1952,Royal Ozma,,
Glinda,1952,Glinda the Sorceress,,
Good,1952,Good,,
Ruler,1952,Ruler,,
Magic Flower,1953,Magic Flower,,
Trot,1953,Trot,,
Glass Cat,1954,Glass Cat,,
Wizard,1954,Wizard Fox,,
Cap'n,1954,Cap'n,,
Bill,1955,Bill Weedles,,
Ozma,1956,Royal Ozma,,
Magic Flower,1956,Magic Flower,,
Glinda,1957,Glinda the Sorceress,,
Ozma,1957,Royal Ozma,,
Wizard,1959,Wizard Fox,,
Dorothy,1959,Dorothy the Lamb,,
Ozma,1959,Royal Ozma,,
Dorothy,1959,Dorothy the Lamb,,
Dorothy,1960,Dorothy the Lamb,,
Wizard,1960,Wizard Fox,,
Dorothy,1961,Dorothy the Lamb,,
Wizard,1963,Wizard Fox,,
Ozma,1964,Royal Ozma,,
Ozma,1967,Royal Ozma,,
Wizard,1969,Wizard Fox,,
Ozma,1971,Royal Ozma,,
Wizard,1974,Wizard Fox,,
Glinda,1975,Glinda the Sorceress,,
