name,sentence_id,new_name,,
Lurline,1248,Lurline,,
Lurline,1249,Lurline,,
Oz,1249,Oz,,
Ozma,1249,Royal Ozma,,
Ozma,1251,Royal Ozma,,
Su-dic,1253,Su-dic,,
Rora Flathead,1257,Rora Flathead,,
Skeezers,1258,Skeezers,,
Rora,1259,Rora Flathead,,
Skeezer,1260,Skeezer,,
Rora,1260,Rora Flathead,,
Golden Pig,1260,Golden Pig,,
Ozma,1262,Royal Ozma,,
Su-dic,1263,Su-dic,,
Rora Flathead,1264,Rora Flathead,,
Dorothy,1265,Dorothy the Lamb,,
Rora,1266,Rora Flathead,,
Ozma,1268,Royal Ozma,,
Flatheads,1268,Flatheads,,
Su-dic,1269,Su-dic,,
Ozma,1271,Royal Ozma,,
Pooh,1273,Pooh,,
Su-dic,1273,Su-dic,,
Ozma,1275,Royal Ozma,,
Dorothy,1278,Dorothy the Lamb,,
Oz,1278,Oz,,
Ozma,1279,Royal Ozma,,
Skeezers,1281,Skeezers,,
Rora,1282,Rora Flathead,,
Rora,1282,Rora Flathead,,
Flatheads,1283,Flatheads,,
Skeezers,1283,Skeezers,,
Skeezers,1284,Skeezers,,
Ozma,1286,Royal Ozma,,
Rora,1287,Rora Flathead,,
Su-dic,1290,Su-dic,,
Flathead,1295,Flatheads,,
Flathead,1298,Flatheads,,
Oz,1298,Oz,,
Ozma,1300,Royal Ozma,,
Su-dic,1302,Su-dic,,
Flatheads,1303,Flatheads,,
Ozma,1306,Royal Ozma,,
Dorothy,1306,Dorothy the Lamb,,
Ozma,1307,Royal Ozma,,
Dorothy,1308,Dorothy the Lamb,,
Dorothy,1309,Dorothy the Lamb,,
Ozma,1310,Royal Ozma,,
Dorothy,1310,Dorothy the Lamb,,
Ozma,1311,Royal Ozma,,
Dorothy,1313,Dorothy the Lamb,,
Ozma,1314,Royal Ozma,,
Flatheads,1316,Flatheads,,
Golden Pig,1318,Golden Pig,,
Su-dic,1319,Su-dic,,
Ozma,1321,Royal Ozma,,
Dorothy,1321,Dorothy the Lamb,,
Ozma,1323,Royal Ozma,,
Su-dic,1324,Su-dic,,
dic,1324,dic,,
Ozma,1325,Royal Ozma,,
Dorothy,1325,Dorothy the Lamb,,
Ozma,1327,Royal Ozma,,
Dorothy,1329,Dorothy the Lamb,,
Ozma,1330,Royal Ozma,,
Su-dic,1331,Su-dic,,
dic,1331,dic,,
Dorothy,1332,Dorothy the Lamb,,
Dorothy,1334,Dorothy the Lamb,,
Dorothy,1337,Dorothy the Lamb,,
Flatheads,1338,Flatheads,,
Ozma,1338,Royal Ozma,,
Dorothy,1338,Dorothy the Lamb,,
Dorothy,1344,Dorothy the Lamb,,
Ozma,1346,Royal Ozma,,
Dorothy,1349,Dorothy the Lamb,,
Skeezers,1351,Skeezers,,
Dorothy,1356,Dorothy the Lamb,,
Ozma,1356,Royal Ozma,,
Dorothy,1357,Dorothy the Lamb,,
Ozma,1358,Royal Ozma,,
Dorothy,1358,Dorothy the Lamb,,
Ozma,1359,Royal Ozma,,
Ozma,1362,Royal Ozma,,
Dorothy,1362,Dorothy the Lamb,,
Ozma,1363,Royal Ozma,,
Ozma,1365,Royal Ozma,,
Ozma,1371,Royal Ozma,,
Dorothy,1371,Dorothy the Lamb,,
Dorothy,1374,Dorothy the Lamb,,
Ozma,1376,Royal Ozma,,
Dorothy,1376,Dorothy the Lamb,,
Ozma,1379,Royal Ozma,,
Dorothy,1379,Dorothy the Lamb,,
Dorothy,1381,Dorothy the Lamb,,
Ozma,1383,Royal Ozma,,
Dorothy,1383,Dorothy the Lamb,,
Ozma,1383,Royal Ozma,,
Dorothy,1383,Dorothy the Lamb,,
Dorothy,1385,Dorothy the Lamb,,
Ozma,1388,Royal Ozma,,
Dorothy,1389,Dorothy the Lamb,,
Ozma,1391,Royal Ozma,,
Ozma,1393,Royal Ozma,,
Ruler of Oz,1394,Ruler of Oz,,
Ozma,1401,Royal Ozma,,
Sorcerer,1406,Sorcerer,,
Ozma,1411,Royal Ozma,,
Flatheads,1411,Flatheads,,
Ozma,1411,Royal Ozma,,
Su-dic,1412,Su-dic,,
Flatheads,1412,Flatheads,,
Ozma,1413,Royal Ozma,,
Ozma,1414,Royal Ozma,,
Oz,1417,Oz,,
Flathead,1425,Flatheads,,
Ozma,1430,Royal Ozma,,
Oz,1430,Oz,,
Dorothy,1430,Dorothy the Lamb,,
Dorothy,1432,Dorothy the Lamb,,
Ozma,1434,Royal Ozma,,
Ozma,1436,Royal Ozma,,
Lady Aurex,1443,Lady Aurex,,
Ozma,1444,Royal Ozma,,
Dorothy,1444,Dorothy the Lamb,,
Dorothy,1445,Dorothy the Lamb,,
Ozma,1445,Royal Ozma,,
Ozma,1446,Royal Ozma,,
Lady Aurex,1446,Lady Aurex,,
Dorothy,1447,Dorothy the Lamb,,
Ozma,1448,Royal Ozma,,
Dorothy,1448,Dorothy the Lamb,,
Lady Aurex,1450,Lady Aurex,,
Lady Aurex,1451,Lady Aurex,,
Skeezers,1452,Skeezers,,
Ozma,1453,Royal Ozma,,
Lady Aurex,1453,Lady Aurex,,
Lady Aurex,1454,Lady Aurex,,
Ozma,1455,Royal Ozma,,
Lady Aurex,1457,Lady Aurex,,
Ozma,1459,Royal Ozma,,
Aurex,1461,Lady Aurex,,
Ozma,1461,Royal Ozma,,
Ozma,1461,Royal Ozma,,
Ozma,1466,Royal Ozma,,
Dorothy,1466,Dorothy the Lamb,,
Ozma,1468,Royal Ozma,,
Lady Aurex,1468,Lady Aurex,,
Skeezers,1468,Skeezers,,
Aurex,1470,Lady Aurex,,
Ozma,1470,Royal Ozma,,
Dorothy,1473,Dorothy the Lamb,,
Lady Aurex,1475,Lady Aurex,,
Dorothy,1476,Dorothy the Lamb,,
Ozma,1477,Royal Ozma,,
Ozma,1482,Royal Ozma,,
Lady Aurex,1482,Lady Aurex,,
Su-dic,1484,Su-dic,,
Su-dic,1484,Su-dic,,
dic,1484,dic,,
Rora,1484,Rora Flathead,,
Golden Pig,1484,Golden Pig,,
Dorothy,1485,Dorothy the Lamb,,
Witch Rora,1485,Rora Flathead,,
Dorothy,1487,Dorothy the Lamb,,
Ozma,1488,Royal Ozma,,
Flatheads,1489,Flatheads,,
Skeezers,1489,Skeezers,,
Flatheads,1491,Flatheads,,
Lady Aurex,1503,Lady Aurex,,
Flatheads,1504,Flatheads,,
Su-dic,1505,Su-dic,,
dic,1505,dic,,
Rora,1505,Rora Flathead,,
Rora,1506,Rora Flathead,,
Skeezers,1509,Skeezers,,
Ozma,1512,Royal Ozma,,
Dorothy,1512,Dorothy the Lamb,,
Ozma,1513,Royal Ozma,,
Lady Aurex,1514,Lady Aurex,,
Su-dic,1515,Su-dic,,
dic,1515,dic,,
Rora,1517,Rora Flathead,,
Su-dic,1517,Su-dic,,
Rora,1518,Rora Flathead,,
Golden Pig,1519,Golden Pig,,
Dorothy,1521,Dorothy the Lamb,,
Ozma,1522,Royal Ozma,,
Lady Aurex,1523,Lady Aurex,,
Dorothy,1524,Dorothy the Lamb,,
Lady Aurex,1525,Lady Aurex,,
Ozma,1528,Royal Ozma,,
Lady Aurex,1531,Lady Aurex,,
Flatheads,1532,Flatheads,,
Ozma,1533,Royal Ozma,,
Dorothy,1533,Dorothy the Lamb,,
Lady Aurex,1534,Lady Aurex,,
Ozma,1534,Royal Ozma,,
Dorothy,1534,Dorothy the Lamb,,
Flatheads,1535,Flatheads,,
Dorothy,1538,Dorothy the Lamb,,
Lady Aurex,1539,Lady Aurex,,
Ozma,1539,Royal Ozma,,
Dorothy,1539,Dorothy the Lamb,,
Aurex,1541,Lady Aurex,,
Ozma,1542,Royal Ozma,,
Dorothy,1543,Dorothy the Lamb,,
Dorothy,1547,Dorothy the Lamb,,
Su-dic,1548,Su-dic,,
Ozma,1549,Royal Ozma,,
Dorothy,1550,Dorothy the Lamb,,
Oz,1551,Oz,,
Dorothy,1555,Dorothy the Lamb,,
Ozma,1556,Royal Ozma,,
Dorothy,1557,Dorothy the Lamb,,
Ozma,1558,Royal Ozma,,
Lady Aurex,1560,Lady Aurex,,
Dorothy,1564,Dorothy the Lamb,,
Lady Aurex,1566,Lady Aurex,,
Lady Aurex,1568,Lady Aurex,,
Dorothy,1571,Dorothy the Lamb,,
Flatheads,1577,Flatheads,,
Dorothy,1578,Dorothy the Lamb,,
Ozma,1579,Royal Ozma,,
Lady Aurex,1580,Lady Aurex,,
Lady Aurex,1587,Lady Aurex,,
Aurex,1590,Lady Aurex,,
Skeezers,1596,Skeezers,,
Su-dic,1597,Su-dic,,
Skeezers,1601,Skeezers,,
Golden Pig,1602,Golden Pig,,
Flatheads,1604,Flatheads,,
Dorothy,1606,Dorothy the Lamb,,
Su-dic,1614,Su-dic,,
dic,1614,dic,,
Flathead,1615,Flatheads,,
Skeezers,1617,Skeezers,,
Su-dic,1621,Su-dic,,
Rora,1622,Rora Flathead,,
Su-dic,1629,Su-dic,,
Su-dic,1631,Su-dic,,
dic,1631,dic,,
Pig,1634,Pig,,
Diamond Swan,1635,Diamond Swan,,
Diamond Swan,1645,Diamond Swan,,
Su-dic,1650,Su-dic,,
Su-dic,1656,Su-dic,,
Su-dic,1657,Su-dic,,
Flatheads,1660,Flatheads,,
Diamond Swan,1660,Diamond Swan,,
Skeezers,1660,Skeezers,,
Ervic,1660,Ervic,,
Ervic,1663,Ervic,,
Ervic,1665,Ervic,,
Ervic,1667,Ervic,,
Ervic,1674,Ervic,,
Ervic,1677,Ervic,,
Ozma,1680,Royal Ozma,,
Dorothy,1680,Dorothy the Lamb,,
Lady Aurex,1680,Lady Aurex,,
Skeezers,1681,Skeezers,,
Skeezers,1683,Skeezers,,
Dorothy,1684,Dorothy the Lamb,,
Su-dic,1685,Su-dic,,
Lady Aurex,1686,Lady Aurex,,
Ozma,1687,Royal Ozma,,
Dorothy,1688,Dorothy the Lamb,,
Aurex,1690,Lady Aurex,,
Dorothy,1692,Dorothy the Lamb,,
Dorothy,1694,Dorothy the Lamb,,
Dorothy,1698,Dorothy the Lamb,,
Ozma,1699,Royal Ozma,,
Ozma,1700,Royal Ozma,,
Dorothy,1704,Dorothy the Lamb,,
Lady Aurex,1707,Lady Aurex,,
Skeezers,1709,Skeezers,,
Ozma,1709,Royal Ozma,,
Dorothy,1710,Dorothy the Lamb,,
Lady Aurex,1713,Lady Aurex,,
Dorothy,1715,Dorothy the Lamb,,
Ozma,1716,Royal Ozma,,
Ozma,1717,Royal Ozma,,
Oz,1718,Oz,,
Skeezers,1718,Skeezers,,
Dorothy,1718,Dorothy the Lamb,,
Dorothy,1722,Dorothy the Lamb,,
Ozma,1722,Royal Ozma,,
Skeezers,1725,Skeezers,,
Skeezers,1728,Skeezers,,
Aurex,1728,Lady Aurex,,
Ozma,1728,Royal Ozma,,
Ozma,1730,Royal Ozma,,
Ozma,1735,Royal Ozma,,
Ozma,1741,Royal Ozma,,
Ozma,1742,Royal Ozma,,
Dorothy,1742,Dorothy the Lamb,,
Ozma,1743,Royal Ozma,,
Lady Aurex,1743,Lady Aurex,,
Skeezers,1743,Skeezers,,
Ozma,1744,Royal Ozma,,
Ozma,1745,Royal Ozma,,
Ozma,1746,Royal Ozma,,
Dorothy,1746,Dorothy the Lamb,,
Dorothy,1748,Dorothy the Lamb,,
Ozma,1749,Royal Ozma,,
Dorothy,1751,Dorothy the Lamb,,
Dorothy,1754,Dorothy the Lamb,,
Ozma,1755,Royal Ozma,,
Dorothy,1757,Dorothy the Lamb,,
Ozma,1760,Royal Ozma,,
Dorothy,1762,Dorothy the Lamb,,
Dorothy,1768,Dorothy the Lamb,,
Dorothy,1771,Dorothy the Lamb,,
Dorothy,1774,Dorothy the Lamb,,
Ozma,1780,Royal Ozma,,
Ozma,1784,Royal Ozma,,
Ozma,1786,Royal Ozma,,
Dorothy,1786,Dorothy the Lamb,,
Ozma,1787,Royal Ozma,,
Flatheads,1788,Flatheads,,
Glinda,1789,Glinda the Sorceress,,
Skeezers,1789,Skeezers,,
Glinda,1790,Glinda the Sorceress,,
Ozma,1790,Royal Ozma,,
Dorothy,1790,Dorothy the Lamb,,
Sorceress,1791,Sorceress,,
Dorothy,1792,Dorothy the Lamb,,
Glinda,1793,Glinda the Sorceress,,
Ozma,1793,Royal Ozma,,
Glinda,1793,Glinda the Sorceress,,
Sorceress,1794,Sorceress,,
Ruler,1794,Ruler,,
Dorothy,1794,Dorothy the Lamb,,
Ozma,1795,Royal Ozma,,
Dorothy,1795,Dorothy the Lamb,,
Ozma,1796,Royal Ozma,,
Glinda,1796,Glinda the Sorceress,,
Glinda,1798,Glinda the Sorceress,,
Glinda,1800,Glinda the Sorceress,,
Ozma,1800,Royal Ozma,,
Ozma,1801,Royal Ozma,,
Dorothy,1801,Dorothy the Lamb,,
Sorceress,1802,Sorceress,,
Glinda,1804,Glinda the Sorceress,,
Sorceress,1807,Sorceress,,
Ozma,1809,Royal Ozma,,
Dorothy,1809,Dorothy the Lamb,,
Glinda,1810,Glinda the Sorceress,,
Ozma,1811,Royal Ozma,,
Scarecrow,1811,Scarecrow of Oz,,
Glinda,1813,Glinda the Sorceress,,
Scarecrow,1813,Scarecrow of Oz,,
Trot,1813,Trot,,
Betsy Bobbin,1813,Betsy Bobbin,,
Ozma,1813,Royal Ozma,,
Dorothy,1813,Dorothy the Lamb,,
Oz,1813,Oz,,
Sorceress,1815,Sorceress,,
Glinda,1816,Glinda the Sorceress,,
Ozma,1817,Royal Ozma,,
Dorothy,1817,Dorothy the Lamb,,
Betsy,1817,Betsy Bobbin,,
Sorceress,1817,Sorceress,,
Glinda,1818,Glinda the Sorceress,,
Scarecrow,1818,Scarecrow of Oz,,
Ozma,1818,Royal Ozma,,
Dorothy,1818,Dorothy the Lamb,,
Scarecrow,1818,Scarecrow of Oz,,
Scarecrow,1819,Scarecrow of Oz,,
Sorceress,1821,Sorceress,,
Ozma,1822,Royal Ozma,,
Scarecrow,1824,Scarecrow of Oz,,
Ozma,1826,Royal Ozma,,
Ozma,1826,Royal Ozma,,
Ozma,1828,Royal Ozma,,
Tin Woodman,1833,Emperor of the Winkies,,
Nick Chopper,1833,Emperor of the Winkies,,
Scraps,1835,Scraps,,
Oz,1835,Oz,,
Scraps,1837,Scraps,,
Ozma,1838,Royal Ozma,,
Tik-Tok,1839,Tik-Tok,,
Tik-Tok,1840,Tik-Tok,,
Jack Pumpkinhead,1841,Jack Pumpkinhead,,
Ozma,1841,Royal Ozma,,
Jack,1842,Jack Pumpkinhead,,
Jack Pumpkinhead,1844,Jack Pumpkinhead,,
Jack,1845,Jack Pumpkinhead,,
Jack,1847,Jack Pumpkinhead,,
Bill,1852,Bill Weedles,,
Trot,1852,Trot,,
Oz,1853,Oz,,
Wogglebug,1854,Professor H.M. Wogglebug,,
T. E.,1856,T. E.,,
Ozma,1857,Royal Ozma,,
Wogglebug,1857,Professor H.M. Wogglebug,,
Spelling Pill,1858,Spelling Pill,,
Wogglebug,1860,Professor H.M. Wogglebug,,
Ozma,1861,Royal Ozma,,
Frogman,1862,Frogman,,
Uncle Henry,1867,Uncle Henry,,
Dorothy,1867,Dorothy the Lamb,,
Aunt Them,1867,Aunt Them,,
Henry,1868,Uncle Henry,,
Ozma,1868,Royal Ozma,,
Glinda,1871,Glinda the Sorceress,,
Glinda,1872,Glinda the Sorceress,,
Wizard,1872,Wizard of Oz,,
Sorceress,1872,Sorceress,,
Wizard,1873,Wizard of Oz,,
Dorothy,1875,Dorothy the Lamb,,
Wizard,1875,Wizard of Oz,,
Glinda,1875,Glinda the Sorceress,,
Glinda,1875,Glinda the Sorceress,,
Wizard,1875,Wizard of Oz,,
Scarecrow,1876,Scarecrow of Oz,,
Glinda,1876,Glinda the Sorceress,,
Sorceress,1876,Sorceress,,
Ozma,1876,Royal Ozma,,
Dorothy,1876,Dorothy the Lamb,,
Skeezers,1879,Skeezers,,
Glinda,1880,Glinda the Sorceress,,
Wogglebug,1882,Professor H.M. Wogglebug,,
Sorceress,1883,Sorceress,,
Jack Pumpkinhead,1884,Jack Pumpkinhead,,
Glinda,1887,Glinda the Sorceress,,
Frogman,1889,Frogman,,
Scarecrow,1891,Scarecrow of Oz,,
Tin Woodman,1892,Emperor of the Winkies,,
Tik,1893,Tik,,
Tik-Tok,1893,Tik-Tok,,
Wizard,1894,Wizard of Oz,,
Scarecrow,1895,Scarecrow of Oz,,
Scraps,1896,Scraps,,
Ozma,1897,Royal Ozma,,
Tin Woodman,1897,Emperor of the Winkies,,
Wizard,1898,Wizard of Oz,,
Uncle Henry,1899,Uncle Henry,,
Glinda,1900,Glinda the Sorceress,,
Wizard,1900,Wizard of Oz,,
Jack,1903,Jack Pumpkinhead,,
Scarecrow,1903,Scarecrow of Oz,,
Tik-Tok,1904,Tik-Tok,,
Tin Woodman,1904,Emperor of the Winkies,,
Glinda,1905,Glinda the Sorceress,,
Betsy,1908,Betsy Bobbin,,
Trot,1908,Trot,,
Wizard,1908,Wizard of Oz,,
Glass Cat,1909,Glass Cat,,
Wizard,1909,Wizard of Oz,,
Pipt,1911,Crooked Magician,,
Glass Cat,1913,Glass Cat,,
Glass Cat,1914,Glass Cat,,
Button Bright,1919,Button Bright,,
Button Bright,1922,Button Bright,,
Button Bright,1924,Button Bright,,
Button Bright,1925,Button Bright,,
Ojo,1925,Ojo the Munchkin,,
Button Bright,1927,Button Bright,,
Trot,1927,Trot,,
Betsy,1927,Betsy Bobbin,,
Ozma,1928,Royal Ozma,,
Cowardly Lion,1929,Cowardly Lion,,
Cowardly Lion,1929,Cowardly Lion,,
Dorothy,1930,Dorothy the Lamb,,
Ozma,1930,Royal Ozma,,
Ozma,1931,Royal Ozma,,
Trot,1932,Trot,,
Betsy,1932,Betsy Bobbin,,
Ozma,1936,Royal Ozma,,
Dorothy,1936,Dorothy the Lamb,,
Scarecrow,1938,Scarecrow of Oz,,
Tin Woodman,1938,Emperor of the Winkies,,
Tin Woodman,1940,Emperor of the Winkies,,
Uncle Henry,1940,Uncle Henry,,
Wizard,1940,Wizard of Oz,,
Tik,1940,Tik,,
Tik-Tok,1940,Tik-Tok,,
Tik,1941,Tik,,
Tik-Tok,1941,Tik-Tok,,
Betsy,1941,Betsy Bobbin,,
Trot,1941,Trot,,
Scarecrow,1942,Scarecrow of Oz,,
Jack Pumpkinhead,1943,Jack Pumpkinhead,,
Frogman,1944,Frogman,,
Jack,1944,Jack Pumpkinhead,,
Bill,1945,Bill Weedles,,
Glinda,1948,Glinda the Sorceress,,
Lion,1948,Cowardly Lion,,
Lion,1949,Cowardly Lion,,
Glass Cat,1950,Glass Cat,,
Trot,1958,Trot,,
Ojo,1959,Ojo the Munchkin,,
Munchkin,1959,Munchkin,,
Button Bright,1959,Button Bright,,
Button Bright,1961,Button Bright,,
Betsy,1962,Betsy Bobbin,,
Ojo,1963,Ojo the Munchkin,,
Glinda,1963,Glinda the Sorceress,,
Ojo,1964,Ojo the Munchkin,,
Betsy,1966,Betsy Bobbin,,
Trot,1966,Trot,,
Wizard,1967,Wizard of Oz,,
Button Bright,1968,Button Bright,,
Scarecrow,1969,Scarecrow of Oz,,
Button Bright,1970,Button Bright,,
Lion,1970,Cowardly Lion,,
Frogman,1971,Frogman,,
Wizard,1973,Wizard of Oz,,
Glinda,1973,Glinda the Sorceress,,
Button Bright,1974,Button Bright,,
Sorceress,1975,Sorceress,,
Uncle Henry,1976,Uncle Henry,,
Button Bright,1978,Button Bright,,
Trot,1980,Trot,,
Glinda,1980,Glinda the Sorceress,,
Scarecrow,1983,Scarecrow of Oz,,
Frogman,1985,Frogman,,
Ojo,1987,Ojo the Munchkin,,
Ojo the Lucky,1987,Ojo the Munchkin,,
Wizard,1988,Wizard of Oz,,
Glinda,1990,Glinda the Sorceress,,
Wizard,1990,Wizard of Oz,,
Sorceress,1991,Sorceress,,
Wizard,1992,Wizard of Oz,,
Trot,1992,Trot,,
Scarecrow,1992,Scarecrow of Oz,,
Shaggy Man,1992,Shaggy Man,,
Glinda,1993,Glinda the Sorceress,,
Button Bright,1998,Button Bright,,
Button Bright,2003,Button Bright,,
Glinda,2004,Glinda the Sorceress,,
Glass Cat,2007,Glass Cat,,
Sorceress,2007,Sorceress,,
Wizard,2008,Wizard of Oz,,
Glinda,2008,Glinda the Sorceress,,
Button Bright,2009,Button Bright,,
Glinda,2012,Glinda the Sorceress,,
Ervic,2018,Ervic,,
Skeezers,2019,Skeezers,,
Ervic,2019,Ervic,,
Flathead,2020,Flatheads,,
Ervic,2025,Ervic,,
Flatheads,2027,Flatheads,,
Ervic,2030,Ervic,,
Skeezer,2031,Skeezer,,
Ervic,2036,Ervic,,
Ervic,2039,Ervic,,
Ervic,2043,Ervic,,
Skeezer,2043,Skeezer,,
Ervic,2045,Ervic,,
Ervic,2048,Ervic,,
Ervic,2052,Ervic,,
Ervic,2062,Ervic,,
Ervic,2067,Ervic,,
Su-dic,2068,Su-dic,,
Ervic,2072,Ervic,,
Ervic,2074,Ervic,,
Ervic,2077,Ervic,,
Ervic,2078,Ervic,,
Skeezer,2080,Skeezer,,
Ervic,2086,Ervic,,
Ervic,2089,Ervic,,
Ervic,2091,Ervic,,
Ervic,2096,Ervic,,
Glinda the Good,2098,Glinda the Sorceress,,
Ozma,2098,Royal Ozma,,
Dorothy,2098,Dorothy the Lamb,,
Wizard,2100,Wizard of Oz,,
Su-dic,2100,Su-dic,,
Ozma,2100,Royal Ozma,,
Dorothy,2100,Dorothy the Lamb,,
Skeezers,2101,Skeezers,,
Flatheads,2102,Flatheads,,
Wizard,2105,Wizard of Oz,,
Glinda,2105,Glinda the Sorceress,,
Skeezers,2105,Skeezers,,
Flatheads,2108,Flatheads,,
Tin Woodman,2109,Emperor of the Winkies,,
Scarecrow,2109,Scarecrow of Oz,,
Tin Woodman,2110,Emperor of the Winkies,,
Ozma,2112,Royal Ozma,,
Dorothy,2112,Dorothy the Lamb,,
Skeezers,2112,Skeezers,,
Glinda,2114,Glinda the Sorceress,,
ce,2114,ce,,
Adepts,2114,Adepts,,
Magic,2114,Magic Wand,,
Frogman,2115,Frogman,,
Trot,2116,Trot,,
Glinda,2118,Glinda the Sorceress,,
Wizard,2119,Wizard of Oz,,
Glinda,2120,Glinda the Sorceress,,
Scarecrow,2124,Scarecrow of Oz,,
Wizard,2128,Wizard of Oz,,
Glinda,2134,Glinda the Sorceress,,
Button Bright,2141,Button Bright,,
Betsy,2142,Betsy Bobbin,,
Ozma,2142,Royal Ozma,,
Dorothy,2142,Dorothy the Lamb,,
Scarecrow,2143,Scarecrow of Oz,,
Uncle Henry,2144,Uncle Henry,,
Dorothy,2144,Dorothy the Lamb,,
Glinda,2144,Glinda the Sorceress,,
Wizard,2144,Wizard of Oz,,
Wizard,2149,Wizard of Oz,,
Glinda,2149,Glinda the Sorceress,,
Glinda,2151,Glinda the Sorceress,,
Glinda,2152,Glinda the Sorceress,,
Ervic,2152,Ervic,,
Skeezer,2152,Skeezer,,
Glinda,2153,Glinda the Sorceress,,
Ojo,2154,Ojo the Munchkin,,
Munchkin,2154,Munchkin,,
Wizard,2156,Wizard of Oz,,
Glinda,2159,Glinda the Sorceress,,
Wizard,2162,Wizard of Oz,,
Sorceress,2163,Sorceress,,
Button Bright,2163,Button Bright,,
Glinda,2164,Glinda the Sorceress,,
Flatheads,2167,Flatheads,,
Wizard,2169,Wizard of Oz,,
Skeezers,2170,Skeezers,,
Glinda,2172,Glinda the Sorceress,,
Flatheads,2173,Flatheads,,
Flatheads,2173,Flatheads,,
Ervic,2173,Ervic,,
Ervic,2175,Ervic,,
Ervic,2177,Ervic,,
Skeezers,2178,Skeezers,,
Glinda,2179,Glinda the Sorceress,,
Wizard,2179,Wizard of Oz,,
Ozma,2179,Royal Ozma,,
Dorothy,2179,Dorothy the Lamb,,
Aurex,2180,Lady Aurex,,
Wizard,2181,Wizard of Oz,,
Glinda,2181,Glinda the Sorceress,,
Wizard,2184,Wizard of Oz,,
Glinda,2184,Glinda the Sorceress,,
Ozma,2185,Royal Ozma,,
Dorothy,2185,Dorothy the Lamb,,
Skeezers,2186,Skeezers,,
Glinda,2187,Glinda the Sorceress,,
Wizard,2187,Wizard of Oz,,
Skeezer,2188,Skeezer,,
Flatheads,2189,Flatheads,,
Glinda the Good,2190,Glinda the Sorceress,,
Ozma,2191,Royal Ozma,,
Dorothy,2191,Dorothy the Lamb,,
Wizard,2193,Wizard of Oz,,
Sorceress,2194,Sorceress,,
Glinda,2195,Glinda the Sorceress,,
Ozma,2197,Royal Ozma,,
Sorceress,2197,Sorceress,,
Wizard,2198,Wizard of Oz,,
Glinda,2199,Glinda the Sorceress,,
Ervic,2200,Ervic,,
Ervic,2200,Ervic,,
Skeezer,2200,Skeezer,,
Yookoohoo,2203,Yookoohoo,,
Reera the Red,2203,Reera the Red,,
Reera,2209,Reera the Red,,
Ervic,2210,Ervic,,
Ervic,2214,Ervic,,
Ervic,2218,Ervic,,
Ervic,2223,Ervic,,
Ervic,2226,Ervic,,
Ervic,2229,Ervic,,
Skeezer,2231,Skeezer,,
Ervic,2232,Ervic,,
Ervic,2233,Ervic,,
Ervic,2234,Ervic,,
Ervic,2234,Ervic,,
Ervic,2235,Ervic,,
Skeezer,2236,Skeezer,,
Ervic,2238,Ervic,,
Skeezer,2238,Skeezer,,
Ervic,2240,Ervic,,
Ervic,2243,Ervic,,
Ervic,2248,Ervic,,
Ervic,2254,Ervic,,
Yookoohoo,2254,Yookoohoo,,
Ervic,2261,Ervic,,
Ervic,2272,Ervic,,
Ervic,2275,Ervic,,
Yookoohoo,2280,Yookoohoo,,
Ervic,2283,Ervic,,
Reera,2283,Reera the Red,,
Ervic,2284,Ervic,,
Gillikin,2285,Gillikin,,
Reera,2287,Reera the Red,,
Ervic,2291,Ervic,,
Yookoohoo,2295,Yookoohoo,,
Reera,2298,Reera the Red,,
Ervic,2301,Ervic,,
Skeezer,2306,Skeezer,,
Yookoohoo,2307,Yookoohoo,,
Reera,2308,Reera the Red,,
Ervic,2311,Ervic,,
Reera,2312,Reera the Red,,
Reera,2330,Reera the Red,,
Skeezer,2332,Skeezer,,
Ervic,2335,Ervic,,
Ervic,2339,Ervic,,
Red Reera,2340,Reera the Red,,
Yookoohoo,2342,Yookoohoo,,
Ervic,2345,Ervic,,
Reera,2346,Reera the Red,,
Reera,2348,Reera the Red,,
Ervic,2351,Ervic,,
Reera,2356,Reera the Red,,
Yookoohoo,2357,Yookoohoo,,
Ervic,2359,Ervic,,
Magic,2360,Magic Wand,,
Skeezer,2365,Skeezer,,
Yookoohoo,2366,Yookoohoo,,
Dorothy,2368,Dorothy the Lamb,,
Lady Aurex,2369,Lady Aurex,,
Ozma,2369,Royal Ozma,,
Dorothy,2369,Dorothy the Lamb,,
Aurex,2371,Lady Aurex,,
Ozma,2372,Royal Ozma,,
Dorothy,2373,Dorothy the Lamb,,
Dorothy,2377,Dorothy the Lamb,,
Su-dic,2378,Su-dic,,
Ozma,2379,Royal Ozma,,
Dorothy,2380,Dorothy the Lamb,,
Oz,2381,Oz,,
Dorothy,2385,Dorothy the Lamb,,
Ozma,2386,Royal Ozma,,
Dorothy,2387,Dorothy the Lamb,,
Ozma,2388,Royal Ozma,,
Lady Aurex,2390,Lady Aurex,,
Dorothy,2394,Dorothy the Lamb,,
Lady Aurex,2396,Lady Aurex,,
Lady Aurex,2398,Lady Aurex,,
Dorothy,2401,Dorothy the Lamb,,
Flatheads,2407,Flatheads,,
Dorothy,2408,Dorothy the Lamb,,
Ozma,2409,Royal Ozma,,
Lady Aurex,2410,Lady Aurex,,
Lady Aurex,2417,Lady Aurex,,
Aurex,2420,Lady Aurex,,
Skeezers,2426,Skeezers,,
Su-dic,2427,Su-dic,,
Skeezers,2431,Skeezers,,
Golden Pig,2432,Golden Pig,,
