name,sentence_id,title,first,middle,last,suffix,nickname,gender
Dorothy,1970,none,Dorothy,none,none,none,none,female
Ozma,1974,none,Ozma,none,none,none,none,female
Wizard,1975,none,Wizard,none,none,none,none,male
Ozma,1984,none,Ozma,none,none,none,none,female
Cowardly Lion,1985,none,Cowardly,none,Lion,none,none,male
Hungry Tiger,1985,none,Hungry,none,Tiger,none,none,male
Ozma,1986,none,Ozma,none,none,none,none,female
Dorothy,1986,none,Dorothy,none,none,none,none,female
Nome King,1986,none,Nome,none,King,none,none,male
Scarecrow,1987,none,Scarecrow,none,none,none,none,male
Sawhorse,1987,none,Sawhorse,none,none,none,none,male
Tik-tok,1988,none,Tik-tok,none,none,none,none,male
Dorothy,1988,none,Dorothy,none,none,none,none,female
Dorothy,1990,none,Dorothy,none,none,none,none,female
Ozma,1990,none,Ozma,none,none,none,none,female
Ozma,1992,none,Ozma,none,none,none,none,female
Woggle-Bug,1993,none,Woggle-Bug,none,none,none,none,male
Woggle-Bug,1993,none,Woggle-Bug,none,none,none,none,male
Tin Woodman,1995,none,Tin,none,Woodman,none,none,male
Jim,1997,none,Jim,none,none,none,none,male
Zeb,1997,none,Zeb,none,none,none,none,male
Wizard,1997,none,Wizard,none,none,none,none,male
Wizard,1998,none,Wizard,none,none,none,none,male
Wizard,2001,none,Wizard,none,none,none,none,male
Ozma,2002,none,Ozma,none,none,none,none,female
Wizard,2003,none,Wizard,none,none,none,none,male
Ozma,2003,none,Ozma,none,none,none,none,female
Wizard,2004,none,Wizard,none,none,none,none,male
Wizard,2005,none,Wizard,none,none,none,none,male
Wizard,2007,none,Wizard,none,none,none,none,male
Oz,2009,none,Oz,none,none,none,none,male
Ozma,2010,none,Ozma,none,none,none,none,female
Tiger,2010,none,Tiger,none,none,none,none,male
Lion,2010,none,Lion,none,none,none,none,male
Jim the Cab-horse,2010,none,Jim the Cab-horse,none,none,none,none,male
Ozma,2012,none,Ozma,none,none,none,none,female
Zeb,2013,none,Zeb,none,none,none,none,male
Zeb,2014,none,Zeb,none,none,none,none,male
Zeb,2015,none,Zeb,none,none,none,none,male
Zeb,2016,none,Zeb,none,none,none,none,male
Zeb,2017,none,Zeb,none,none,none,none,male
Zeb,2018,none,Zeb,none,none,none,none,male
Ozma,2018,none,Ozma,none,none,none,none,female
Scarecrow,2019,none,Scarecrow,none,none,none,none,male
Sawhorse,2019,none,Sawhorse,none,none,none,none,male
Sawhorse,2019,none,Sawhorse,none,none,none,none,male
Jim,2020,none,Jim,none,none,none,none,male
Sawhorse,2021,none,Sawhorse,none,none,none,none,male
Jim,2022,none,Jim,none,none,none,none,male
Sawhorse,2023,none,Sawhorse,none,none,none,none,male
Scarecrow,2024,none,Scarecrow,none,none,none,none,male
Jim,2026,none,Jim,none,none,none,none,male
Jim,2028,none,Jim,none,none,none,none,male
Zeb,2028,none,Zeb,none,none,none,none,male
Jim,2029,none,Jim,none,none,none,none,male
Sawhorse,2032,none,Sawhorse,none,none,none,none,male
Scarecrow,2032,none,Scarecrow,none,none,none,none,male
Jim,2033,none,Jim,none,none,none,none,male
Sawhorse,2034,none,Sawhorse,none,none,none,none,male
Jim,2037,none,Jim,none,none,none,none,male
Sawhorse,2037,none,Sawhorse,none,none,none,none,male
Zeb,2038,none,Zeb,none,none,none,none,male
Jim,2041,none,Jim,none,none,none,none,male
Sawhorse,2042,none,Sawhorse,none,none,none,none,male
Zeb,2044,none,Zeb,none,none,none,none,male
Jim,2045,none,Jim,none,none,none,none,male
Sawhorse,2046,none,Sawhorse,none,none,none,none,male
Sawhorse,2048,none,Sawhorse,none,none,none,none,male
Jim,2048,none,Jim,none,none,none,none,male
Jim,2049,none,Jim,none,none,none,none,male
Sawhorse,2050,none,Sawhorse,none,none,none,none,male
Jim,2052,none,Jim,none,none,none,none,male
Jim,2053,none,Jim,none,none,none,none,male
Cowardly Lion,2053,none,Cowardly,none,Lion,none,none,male
Jim,2054,none,Jim,none,none,none,none,male
Sawhorse,2055,none,Sawhorse,none,none,none,none,male
Tiger,2056,none,Tiger,none,none,none,none,male
Lion,2056,none,Lion,none,none,none,none,male
Lion,2057,none,Lion,none,none,none,none,male
Zeb,2057,none,Zeb,none,none,none,none,male
Jim,2057,none,Jim,none,none,none,none,male
Tin Woodman,2058,none,Tin,none,Woodman,none,none,male
Sawhorse,2058,none,Sawhorse,none,none,none,none,male
Ozma,2058,none,Ozma,none,none,none,none,female
Ozma,2060,none,Ozma,none,none,none,none,female
Sawhorse,2060,none,Sawhorse,none,none,none,none,male
Jim,2061,none,Jim,none,none,none,none,male
Zeb,2062,none,Zeb,none,none,none,none,male
Jim,2063,none,Jim,none,none,none,none,male
Ozma,2065,none,Ozma,none,none,none,none,female
Dorothy,2065,none,Dorothy,none,none,none,none,female
Dorothy,2066,none,Dorothy,none,none,none,none,female
Ozma,2066,none,Ozma,none,none,none,none,female
Jellia,2066,none,Jellia,none,none,none,none,female
Jellia,2068,none,Jellia,none,none,none,none,female
Ozma,2070,none,Ozma,none,none,none,none,female
Dorothy,2074,none,Dorothy,none,none,none,none,female
Dorothy,2075,none,Dorothy,none,none,none,none,female
Wizard,2075,none,Wizard,none,none,none,none,male
Eureka,2075,none,Eureka,none,none,none,none,female
Ozma,2077,none,Ozma,none,none,none,none,female
Dorothy,2080,none,Dorothy,none,none,none,none,female
Ozma,2080,none,Ozma,none,none,none,none,female
Eureka,2082,none,Eureka,none,none,none,none,female
Dorothy,2082,none,Dorothy,none,none,none,none,female
Jellia,2083,none,Jellia,none,none,none,none,female
Dorothy,2086,none,Dorothy,none,none,none,none,female
Dorothy,2088,none,Dorothy,none,none,none,none,female
Eureka,2089,none,Eureka,none,none,none,none,female
Eureka,2092,none,Eureka,none,none,none,none,female
Dorothy,2095,none,Dorothy,none,none,none,none,female
Eureka,2096,none,Eureka,none,none,none,none,female
Ozma,2100,none,Ozma,none,none,none,none,female
Dorothy,2101,none,Dorothy,none,none,none,none,female
Eureka,2102,none,Eureka,none,none,none,none,female
Eureka,2103,none,Eureka,none,none,none,none,female
Dorothy,2104,none,Dorothy,none,none,none,none,female
Jellia,2105,none,Jellia,none,none,none,none,female
Eureka,2106,none,Eureka,none,none,none,none,female
Ozma,2108,none,Ozma,none,none,none,none,female
Eureka,2113,none,Eureka,none,none,none,none,female
Dorothy,2113,none,Dorothy,none,none,none,none,female
Eureka,2114,none,Eureka,none,none,none,none,female
Ozma,2115,none,Ozma,none,none,none,none,female
Eureka,2117,none,Eureka,none,none,none,none,female
Dorothy,2117,none,Dorothy,none,none,none,none,female
Scarecrow,2118,none,Scarecrow,none,none,none,none,male
Ozma,2119,none,Ozma,none,none,none,none,female
Dorothy,2121,none,Dorothy,none,none,none,none,female
Scarecrow,2123,none,Scarecrow,none,none,none,none,male
Tin Woodman,2125,none,Tin,none,Woodman,none,none,male
Woggle-Bug,2126,none,Woggle-Bug,none,none,none,none,male
Tin Woodman,2127,none,Tin,none,Woodman,none,none,male
Ozma,2128,none,Ozma,none,none,none,none,female
Jim the Cab-horse,2129,none,Jim the Cab-horse,none,none,none,none,male
Scarecrow,2129,none,Scarecrow,none,none,none,none,male
Tik-tok,2129,none,Tik-tok,none,none,none,none,male
Sawhorse,2129,none,Sawhorse,none,none,none,none,male
Zeb,2129,none,Zeb,none,none,none,none,male
Eureka,2133,none,Eureka,none,none,none,none,female
Wizard,2134,none,Wizard,none,none,none,none,male
Eureka,2135,none,Eureka,none,none,none,none,female
Wizard,2136,none,Wizard,none,none,none,none,male
Dorothy,2136,none,Dorothy,none,none,none,none,female
Eureka,2136,none,Eureka,none,none,none,none,female
Tin Woodman,2137,none,Tin,none,Woodman,none,none,male
Wizard,2137,none,Wizard,none,none,none,none,male
Eureka,2137,none,Eureka,none,none,none,none,female
Dorothy,2138,none,Dorothy,none,none,none,none,female
Eureka,2140,none,Eureka,none,none,none,none,female
Eureka,2142,none,Eureka,none,none,none,none,female
Tin Woodman,2143,none,Tin,none,Woodman,none,none,male
Eureka,2143,none,Eureka,none,none,none,none,female
Wizard,2144,none,Wizard,none,none,none,none,male
Ozma,2147,none,Ozma,none,none,none,none,female
Ozma,2151,none,Ozma,none,none,none,none,female
Woggle-Bug,2151,none,Woggle-Bug,none,none,none,none,male
Dorothy,2155,none,Dorothy,none,none,none,none,female
Woggle-Bug,2156,none,Woggle-Bug,none,none,none,none,male
Scarecrow,2158,none,Scarecrow,none,none,none,none,male
Woggle-Bug,2159,none,Woggle-Bug,none,none,none,none,male
Scarecrow,2160,none,Scarecrow,none,none,none,none,male
Ozma,2161,none,Ozma,none,none,none,none,female
Woggle-Bug,2162,none,Woggle-Bug,none,none,none,none,male
Scarecrow,2164,none,Scarecrow,none,none,none,none,male
Scarecrow,2165,none,Scarecrow,none,none,none,none,male
Woggle-Bug,2167,none,Woggle-Bug,none,none,none,none,male
Woggle-Bug,2167,none,Woggle-Bug,none,none,none,none,male
Ozma,2167,none,Ozma,none,none,none,none,female
Woggle-Bug,2169,none,Woggle-Bug,none,none,none,none,male
Ozma,2170,none,Ozma,none,none,none,none,female
Scarecrow,2171,none,Scarecrow,none,none,none,none,male
Scarecrow,2174,none,Scarecrow,none,none,none,none,male
Eureka,2180,none,Eureka,none,none,none,none,female
Woggle-Bug,2181,none,Woggle-Bug,none,none,none,none,male
Dorothy,2182,none,Dorothy,none,none,none,none,female
Tin Woodman,2183,none,Tin,none,Woodman,none,none,male
Ozma,2183,none,Ozma,none,none,none,none,female
Eureka,2185,none,Eureka,none,none,none,none,female
Eureka,2186,none,Eureka,none,none,none,none,female
Eureka,2187,none,Eureka,none,none,none,none,female
Eureka,2188,none,Eureka,none,none,none,none,female
Eureka,2190,none,Eureka,none,none,none,none,female
Tin Woodman,2191,none,Tin,none,Woodman,none,none,male
Tin Woodman,2196,none,Tin,none,Woodman,none,none,male
Tin Woodman,2199,none,Tin,none,Woodman,none,none,male
Eureka,2199,none,Eureka,none,none,none,none,female
Eureka,2202,none,Eureka,none,none,none,none,female
Ozma,2202,none,Ozma,none,none,none,none,female
Dorothy,2203,none,Dorothy,none,none,none,none,female
Eureka,2204,none,Eureka,none,none,none,none,female
Tin Woodman,2204,none,Tin,none,Woodman,none,none,male
Ozma,2208,none,Ozma,none,none,none,none,female
Nick Chopper,2208,none,Nick,none,Chopper,none,none,male
Eureka,2210,none,Eureka,none,none,none,none,female
Nick Chopper,2211,none,Nick,none,Chopper,none,none,male
Scarecrow,2213,none,Scarecrow,none,none,none,none,male
Eureka,2214,none,Eureka,none,none,none,none,female
Ozma,2215,none,Ozma,none,none,none,none,female
Eureka,2215,none,Eureka,none,none,none,none,female
Wizard,2216,none,Wizard,none,none,none,none,male
Wizard,2218,none,Wizard,none,none,none,none,male
Tin Woodman,2219,none,Tin,none,Woodman,none,none,male
Eureka,2220,none,Eureka,none,none,none,none,female
Ozma,2222,none,Ozma,none,none,none,none,female
Wizard,2223,none,Wizard,none,none,none,none,male
Eureka,2224,none,Eureka,none,none,none,none,female
Ozma,2227,none,Ozma,none,none,none,none,female
Ozma,2232,none,Ozma,none,none,none,none,female
Eureka,2233,none,Eureka,none,none,none,none,female
Tin Woodman,2234,none,Tin,none,Woodman,none,none,male
Dorothy,2235,none,Dorothy,none,none,none,none,female
Ozma,2239,none,Ozma,none,none,none,none,female
Wizard,2239,none,Wizard,none,none,none,none,male
Nick Chopper,2239,none,Nick,none,Chopper,none,none,male
Eureka,2241,none,Eureka,none,none,none,none,female
Oz,2242,none,Oz,none,none,none,none,male
Eureka,2243,none,Eureka,none,none,none,none,female
Dorothy,2243,none,Dorothy,none,none,none,none,female
Dorothy,2244,none,Dorothy,none,none,none,none,female
Eureka,2244,none,Eureka,none,none,none,none,female
Ozma,2245,none,Ozma,none,none,none,none,female
Dorothy,2247,none,Dorothy,none,none,none,none,female
Uncle Henry,2247,Uncle,Henry,none,none,none,none,male
Zeb,2249,none,Zeb,none,none,none,none,male
Hugson,2249,none,Hugson,none,none,none,none,male
Dorothy,2250,none,Dorothy,none,none,none,none,female
Jim,2251,none,Jim,none,none,none,none,male
Ozma,2253,none,Ozma,none,none,none,none,female
Dorothy,2253,none,Dorothy,none,none,none,none,female
Wizard,2256,none,Wizard,none,none,none,none,male
Scarecrow,2256,none,Scarecrow,none,none,none,none,male
Tin Woodman,2256,none,Tin,none,Woodman,none,none,male
Dorothy,2257,none,Dorothy,none,none,none,none,female
Dorothy,2259,none,Dorothy,none,none,none,none,female
Dorothy,2261,none,Dorothy,none,none,none,none,female
Eureka,2261,none,Eureka,none,none,none,none,female
Wizard,2262,none,Wizard,none,none,none,none,male
Uncle Henry,2263,Uncle,Henry,none,none,none,none,male
Ozma,2264,none,Ozma,none,none,none,none,female
Dorothy,2264,none,Dorothy,none,none,none,none,female
Zeb,2265,none,Zeb,none,none,none,none,male
Ozma,2266,none,Ozma,none,none,none,none,female
Zeb,2267,none,Zeb,none,none,none,none,male
Jim,2267,none,Jim,none,none,none,none,male
Jim,2269,none,Jim,none,none,none,none,male
Jim,2272,none,Jim,none,none,none,none,male
Uncle Hugson,2273,Uncle,Hugson,none,none,none,none,male
Zeb,2275,none,Zeb,none,none,none,none,male
Jim,2275,none,Jim,none,none,none,none,male
Zeb,2278,none,Zeb,none,none,none,none,male
