name,sentence_id,title,first,middle,last,suffix,nickname,gender
Green Monkey,788,none,Green,none,Monkey,none,none,male
Brown Bear,789,none,Brown,none,Bear,none,none,male
Bear,791,none,Bear,none,none,none,none,male
Jaguar,792,none,Jaguar,none,none,none,none,male
Bear,792,none,Bear,none,none,none,none,male
Canary,793,none,Canary,none,none,none,none,female
Monkey,793,none,Monkey,none,none,none,none,male
Brown Bear,794,none,Brown,none,Bear,none,none,male
Polychrome,798,none,Polychrome,none,none,none,none,female
Monkey,801,none,Monkey,none,none,none,none,male
Woot,802,none,Woot,none,none,none,none,male
Monkey,802,none,Monkey,none,none,none,none,male
Jaguar,803,none,Jaguar,none,none,none,none,male
Woot,804,none,Woot,none,none,none,none,male
Jaguar,804,none,Jaguar,none,none,none,none,male
Apron,805,none,Apron,none,none,none,none,male
Woot,805,none,Woot,none,none,none,none,male
Jaguar,806,none,Jaguar,none,none,none,none,male
Woot,807,none,Woot,none,none,none,none,male
Monkey,807,none,Monkey,none,none,none,none,male
Tin Owl,809,none,Tin,none,Owl,none,none,male
Brown Bear,809,none,Brown,none,Bear,none,none,male
Canary,813,none,Canary,none,none,none,none,female
Canary,816,none,Canary,none,none,none,none,female
Canary,818,none,Canary,none,none,none,none,female
Yoop,818,none,Yoop,none,none,none,none,male
Giantess,818,none,Giantess,none,none,none,none,female
Polychrome,826,none,Polychrome,none,none,none,none,female
Canary,826,none,Canary,none,none,none,none,female
Canary,828,none,Canary,none,none,none,none,female
Polychrome,832,none,Polychrome,none,none,none,none,female
Canary,834,none,Canary,none,none,none,none,female
Canary,836,none,Canary,none,none,none,none,female
Poly,838,none,Poly,none,none,none,none,female
Bear Scarecrow,838,none,Bear,none,Scarecrow,none,none,male
Canary,840,none,Canary,none,none,none,none,female
Bear,841,none,Bear,none,none,none,none,male
Owl,841,none,Owl,none,none,none,none,male
Jaguar,841,none,Jaguar,none,none,none,none,male
Bear,842,none,Bear,none,none,none,none,male
Jaguar,842,none,Jaguar,none,none,none,none,male
Poly,848,none,Poly,none,none,none,none,female
Tin Woodman,848,none,Tin,none,Woodman,none,none,male
Canary,848,none,Canary,none,none,none,none,female
Woot,848,none,Woot,none,none,none,none,male
Polychrome,849,none,Polychrome,none,none,none,none,female
Scarecrow Bear,850,none,Scarecrow,none,Bear,none,none,male
Green Monkey,853,none,Green,none,Monkey,none,none,male
Woot,856,none,Woot,none,none,none,none,male
Woot,863,none,Woot,none,none,none,none,male
Woot,865,none,Woot,none,none,none,none,male
Woot,878,none,Woot,none,none,none,none,male
Mother,889,Mother,none,none,none,none,none,female
Woot,893,none,Woot,none,none,none,none,male
Green Monkey,895,none,Green,none,Monkey,none,none,male
Woot,898,none,Woot,none,none,none,none,male
Woot,905,none,Woot,none,none,none,none,male
Dragon,906,none,Dragon,none,none,none,none,male
Woot,907,none,Woot,none,none,none,none,male
Dragon,908,none,Dragon,none,none,none,none,male
Green Monkey,908,none,Green,none,Monkey,none,none,male
Woot,909,none,Woot,none,none,none,none,male
Dragon,911,none,Dragon,none,none,none,none,male
Woot,911,none,Woot,none,none,none,none,male
Woot,912,none,Woot,none,none,none,none,male
Woot,914,none,Woot,none,none,none,none,male
Woot,916,none,Woot,none,none,none,none,male
Woot,918,none,Woot,none,none,none,none,male
Woot,921,none,Woot,none,none,none,none,male
Green Monkey,923,none,Green,none,Monkey,none,none,male
Woot,930,none,Woot,none,none,none,none,male
Brown Bear,930,none,Brown,none,Bear,none,none,male
Canary,930,none,Canary,none,none,none,none,female
Green Monkey,930,none,Green,none,Monkey,none,none,male
Tommy Kwikstep,931,none,Tommy,none,Kwikstep,none,none,male
Green Monkey,931,none,Green,none,Monkey,none,none,male
Glinda,932,none,Glinda,none,none,none,none,female
Tin Owl,933,none,Tin,none,Owl,none,none,male
Canary,935,none,Canary,none,none,none,none,female
Glinda,936,none,Glinda,none,none,none,none,female
Woot,939,none,Woot,none,none,none,none,male
Scarecrow,940,none,Scarecrow,none,none,none,none,male
Yoop,945,none,Yoop,none,none,none,none,male
Scarecrow Bear,948,none,Scarecrow,none,Bear,none,none,male
Jinjur,950,none,Jinjur,none,none,none,none,female
Jinjur,951,none,Jinjur,none,none,none,none,female
Woot,951,none,Woot,none,none,none,none,male
Green Monkey,951,none,Green,none,Monkey,none,none,male
Jinjur,952,none,Jinjur,none,none,none,none,female
Scarecrow,952,none,Scarecrow,none,none,none,none,male
Woot,953,none,Woot,none,none,none,none,male
Jinjur,954,none,Jinjur,none,none,none,none,female
Jinjur,955,none,Jinjur,none,none,none,none,female
Scarecrow Bear,955,none,Scarecrow,none,Bear,none,none,male
General Jinjur,957,General,none,none,Jinjur,none,none,male
Ozma,959,none,Ozma,none,none,none,none,female
Jinjur,959,none,Jinjur,none,none,none,none,female
Jinjur,960,none,Jinjur,none,none,none,none,female
Giantess,962,none,Giantess,none,none,none,none,female
Jinjur,962,none,Jinjur,none,none,none,none,female
Woot,963,none,Woot,none,none,none,none,male
Jinjur,964,none,Jinjur,none,none,none,none,female
Scarecrow Bear,964,none,Scarecrow,none,Bear,none,none,male
Jinjur,966,none,Jinjur,none,none,none,none,female
Jinjur,967,none,Jinjur,none,none,none,none,female
Woot,969,none,Woot,none,none,none,none,male
Oz,969,none,Oz,none,none,none,none,male
Munchkin,973,none,Munchkin,none,none,none,none,female
Polychrome,977,none,Polychrome,none,none,none,none,female
Canary,977,none,Canary,none,none,none,none,female
Tommy Kwikstep,978,none,Tommy,none,Kwikstep,none,none,male
Scarecrow Bear,980,none,Scarecrow,none,Bear,none,none,male
Tommy Kwikstep,980,none,Tommy,none,Kwikstep,none,none,male
Tommy,982,none,Tommy,none,none,none,none,male
Tommy Kwikstep,984,none,Tommy,none,Kwikstep,none,none,male
Woot the Monkey,994,none,Woot the Monkey,none,none,none,none,male
Tommy Kwikstep,996,none,Tommy,none,Kwikstep,none,none,male
Tin Owl,997,none,Tin,none,Owl,none,none,male
Scarecrow,1001,none,Scarecrow,none,none,none,none,male
Tommy Kwikstep,1004,none,Tommy,none,Kwikstep,none,none,male
Tin Owl,1005,none,Tin,none,Owl,none,none,male
Tommy Kwikstep,1006,none,Tommy,none,Kwikstep,none,none,male
Woot,1010,none,Woot,none,none,none,none,male
Polychrome,1012,none,Polychrome,none,none,none,none,female
Canary,1012,none,Canary,none,none,none,none,female
Green Monkey,1012,none,Green,none,Monkey,none,none,male
Tommy Kwikstep,1012,none,Tommy,none,Kwikstep,none,none,male
Rainbow,1014,none,Rainbow,none,none,none,none,male
Tommy Kwikstep,1014,none,Tommy,none,Kwikstep,none,none,male
Canary,1016,none,Canary,none,none,none,none,female
Scarecrow Bear,1016,none,Scarecrow,none,Bear,none,none,male
Tommy Kwikstep,1018,none,Tommy,none,Kwikstep,none,none,male
Polychrome,1019,none,Polychrome,none,none,none,none,female
Canary,1019,none,Canary,none,none,none,none,female
Canary,1021,none,Canary,none,none,none,none,female
Tommy Kwikstep,1023,none,Tommy,none,Kwikstep,none,none,male
Woot the Monkey,1024,none,Woot the Monkey,none,none,none,none,male
Polychrome,1028,none,Polychrome,none,none,none,none,female
Tommy Kwikstep,1028,none,Tommy,none,Kwikstep,none,none,male
Jinjur,1029,none,Jinjur,none,none,none,none,female
Scarecrow Bear,1029,none,Scarecrow,none,Bear,none,none,male
Jinjur,1029,none,Jinjur,none,none,none,none,female
Brown Bear,1035,none,Brown,none,Bear,none,none,male
Jinjur,1036,none,Jinjur,none,none,none,none,female
Green Monkey,1038,none,Green,none,Monkey,none,none,male
Jinjur,1039,none,Jinjur,none,none,none,none,female
Scarecrow Bear,1040,none,Scarecrow,none,Bear,none,none,male
Woot,1041,none,Woot,none,none,none,none,male
Canary,1043,none,Canary,none,none,none,none,female
Tin Owl,1043,none,Tin,none,Owl,none,none,male
Scarecrow,1043,none,Scarecrow,none,none,none,none,male
Jinjur,1044,none,Jinjur,none,none,none,none,female
Canary,1044,none,Canary,none,none,none,none,female
Glinda,1045,none,Glinda,none,none,none,none,female
Owl,1047,none,Owl,none,none,none,none,male
Nimmie Amee,1047,none,Nimmie,none,Amee,none,none,female
Woot,1047,none,Woot,none,none,none,none,male
Wanderer,1047,none,Wanderer,none,none,none,none,male
Giantess,1049,none,Giantess,none,none,none,none,female
Yoop,1049,none,Yoop,none,none,none,none,male
Green Monkey,1051,none,Green,none,Monkey,none,none,male
Polychrome,1052,none,Polychrome,none,none,none,none,female
Yoop,1052,none,Yoop,none,none,none,none,male
Glinda,1054,none,Glinda,none,none,none,none,female
Ozma,1054,none,Ozma,none,none,none,none,female
Tin Owl,1057,none,Tin,none,Owl,none,none,male
Woot,1058,none,Woot,none,none,none,none,male
Polychrome,1059,none,Polychrome,none,none,none,none,female
Green Monkey,1060,none,Green,none,Monkey,none,none,male
Bear,1062,none,Bear,none,none,none,none,male
Patchwork Girl,1063,none,Patchwork,none,Girl,none,none,female
Tin Owl,1064,none,Tin,none,Owl,none,none,male
Nimmie Amee,1065,none,Nimmie,none,Amee,none,none,female
Jinjur,1067,none,Jinjur,none,none,none,none,female
Green Monkey,1068,none,Green,none,Monkey,none,none,male
Owl,1069,none,Owl,none,none,none,none,male
Brown Bear,1069,none,Brown,none,Bear,none,none,male
Jinjur,1070,none,Jinjur,none,none,none,none,female
Canary,1070,none,Canary,none,none,none,none,female
Brown Bear,1072,none,Brown,none,Bear,none,none,male
Tin Owl,1072,none,Tin,none,Owl,none,none,male
Green Monkey,1073,none,Green,none,Monkey,none,none,male
Woot,1076,none,Woot,none,none,none,none,male
Jinjur,1077,none,Jinjur,none,none,none,none,female
Brown Bear,1077,none,Brown,none,Bear,none,none,male
Scarecrow,1079,none,Scarecrow,none,none,none,none,male
Yoop,1083,none,Yoop,none,none,none,none,male
Yoop,1084,none,Yoop,none,none,none,none,male
Jinjur,1084,none,Jinjur,none,none,none,none,female
Yoop,1087,none,Yoop,none,none,none,none,male
Jinjur,1089,none,Jinjur,none,none,none,none,female
Brown Bear,1090,none,Brown,none,Bear,none,none,male
Tin Woodman,1091,none,Tin,none,Woodman,none,none,male
Nick Chopper,1091,none,Nick,none,Chopper,none,none,male
Green Monkey,1091,none,Green,none,Monkey,none,none,male
Woot the Wanderer,1091,none,Woot the Wanderer,none,none,none,none,male
Canary,1092,none,Canary,none,none,none,none,female
Jinjur,1092,none,Jinjur,none,none,none,none,female
Polychrome,1092,none,Polychrome,none,none,none,none,female
Jinjur,1093,none,Jinjur,none,none,none,none,female
Giantess,1093,none,Giantess,none,none,none,none,female
Sorceress,1093,none,Sorceress,none,none,none,none,female
Polychrome,1094,none,Polychrome,none,none,none,none,female
Glinda,1095,none,Glinda,none,none,none,none,female
Jinjur,1096,none,Jinjur,none,none,none,none,female
Bear,1101,none,Bear,none,none,none,none,male
Owl,1101,none,Owl,none,none,none,none,male
Monkey,1101,none,Monkey,none,none,none,none,male
Jinjur,1102,none,Jinjur,none,none,none,none,female
Woot,1102,none,Woot,none,none,none,none,male
Green Monkey,1103,none,Green,none,Monkey,none,none,male
Woot,1106,none,Woot,none,none,none,none,male
Woot,1110,none,Woot,none,none,none,none,male
Jinjur,1111,none,Jinjur,none,none,none,none,female
Woot,1112,none,Woot,none,none,none,none,male
Jinjur,1113,none,Jinjur,none,none,none,none,female
Woot,1114,none,Woot,none,none,none,none,male
Jinjur,1114,none,Jinjur,none,none,none,none,female
Bear,1115,none,Bear,none,none,none,none,male
Owl,1115,none,Owl,none,none,none,none,male
Woot,1115,none,Woot,none,none,none,none,male
Canary,1116,none,Canary,none,none,none,none,female
Jinjur,1116,none,Jinjur,none,none,none,none,female
Woot,1118,none,Woot,none,none,none,none,male
Jinjur,1119,none,Jinjur,none,none,none,none,female
Woot,1121,none,Woot,none,none,none,none,male
Woot,1122,none,Woot,none,none,none,none,male
Jinjur,1124,none,Jinjur,none,none,none,none,female
Ozma,1128,none,Ozma,none,none,none,none,female
Dorothy,1128,none,Dorothy,none,none,none,none,female
Dorothy,1129,none,Dorothy,none,none,none,none,female
Ozma,1130,none,Ozma,none,none,none,none,female
Dorothy,1130,none,Dorothy,none,none,none,none,female
Toto,1131,none,Toto,none,none,none,none,male
Dorothy,1131,none,Dorothy,none,none,none,none,female
Ozma,1132,none,Ozma,none,none,none,none,female
Oz,1132,none,Oz,none,none,none,none,male
Dorothy,1133,none,Dorothy,none,none,none,none,female
Ozma,1133,none,Ozma,none,none,none,none,female
Oz,1135,none,Oz,none,none,none,none,male
Lurline,1137,none,Lurline,none,none,none,none,female
Oz,1137,none,Oz,none,none,none,none,male
Lurline,1138,none,Lurline,none,none,none,none,female
Oz,1139,none,Oz,none,none,none,none,male
Dorothy,1146,none,Dorothy,none,none,none,none,female
Ozma,1146,none,Ozma,none,none,none,none,female
Ozma,1147,none,Ozma,none,none,none,none,female
Ozma,1148,none,Ozma,none,none,none,none,female
Oz,1149,none,Oz,none,none,none,none,male
Ozma,1149,none,Ozma,none,none,none,none,female
Glinda the Good,1149,none,Glinda the Good,none,none,none,none,female
Ozma,1150,none,Ozma,none,none,none,none,female
Ozma,1152,none,Ozma,none,none,none,none,female
Dorothy,1152,none,Dorothy,none,none,none,none,female
Oz,1153,none,Oz,none,none,none,none,male
Dorothy,1153,none,Dorothy,none,none,none,none,female
Ozma,1154,none,Ozma,none,none,none,none,female
Ozma,1155,none,Ozma,none,none,none,none,female
Dorothy,1156,none,Dorothy,none,none,none,none,female
Dorothy,1158,none,Dorothy,none,none,none,none,female
Button Bright,1158,none,Button,none,Bright,none,none,male
Button Bright,1159,none,Button,none,Bright,none,none,male
Ojo,1159,none,Ojo,none,none,none,none,male
Munchkin,1159,none,Munchkin,none,none,none,none,female
Dorothy,1159,none,Dorothy,none,none,none,none,female
Aunt Them,1159,Aunt,Them,none,none,none,none,female
Uncle Henry,1160,Uncle,Henry,none,none,none,none,male
Dorothy,1160,none,Dorothy,none,none,none,none,female
Tin Woodman,1160,none,Tin,none,Woodman,none,none,male
Tin Woodman,1161,none,Tin,none,Woodman,none,none,male
Woot the Wanderer,1161,none,Woot the Wanderer,none,none,none,none,male
Dorothy,1162,none,Dorothy,none,none,none,none,female
Woot,1163,none,Woot,none,none,none,none,male
Ozma,1164,none,Ozma,none,none,none,none,female
Ozma,1164,none,Ozma,none,none,none,none,female
Dorothy,1165,none,Dorothy,none,none,none,none,female
Dorothy,1165,none,Dorothy,none,none,none,none,female
Ozma,1166,none,Ozma,none,none,none,none,female
Scarecrow,1166,none,Scarecrow,none,none,none,none,male
Tin Woodman,1166,none,Tin,none,Woodman,none,none,male
Yoop,1166,none,Yoop,none,none,none,none,male
Giantess,1166,none,Giantess,none,none,none,none,female
Dorothy,1167,none,Dorothy,none,none,none,none,female
Ozma,1167,none,Ozma,none,none,none,none,female
Giantess,1168,none,Giantess,none,none,none,none,female
Dorothy,1168,none,Dorothy,none,none,none,none,female
Ozma,1169,none,Ozma,none,none,none,none,female
Brown Bear,1170,none,Brown,none,Bear,none,none,male
Yoop,1170,none,Yoop,none,none,none,none,male
Canary,1171,none,Canary,none,none,none,none,female
Giantess,1171,none,Giantess,none,none,none,none,female
Dorothy,1172,none,Dorothy,none,none,none,none,female
Ozma,1172,none,Ozma,none,none,none,none,female
Ozma,1175,none,Ozma,none,none,none,none,female
Yoop,1176,none,Yoop,none,none,none,none,male
Dorothy,1179,none,Dorothy,none,none,none,none,female
Ozma,1181,none,Ozma,none,none,none,none,female
Oz,1181,none,Oz,none,none,none,none,male
Dorothy,1182,none,Dorothy,none,none,none,none,female
Ozma,1182,none,Ozma,none,none,none,none,female
Ozma,1183,none,Ozma,none,none,none,none,female
Sawhorse,1184,none,Sawhorse,none,none,none,none,male
Ozma,1185,none,Ozma,none,none,none,none,female
Sawhorse,1185,none,Sawhorse,none,none,none,none,male
Sawhorse,1187,none,Sawhorse,none,none,none,none,male
Ozma,1187,none,Ozma,none,none,none,none,female
Dorothy,1189,none,Dorothy,none,none,none,none,female
Toto,1189,none,Toto,none,none,none,none,male
Dorothy,1189,none,Dorothy,none,none,none,none,female
Dorothy,1190,none,Dorothy,none,none,none,none,female
Ozma,1190,none,Ozma,none,none,none,none,female
Toto,1190,none,Toto,none,none,none,none,male
Dorothy,1191,none,Dorothy,none,none,none,none,female
Sawhorse,1191,none,Sawhorse,none,none,none,none,male
Jinjur,1193,none,Jinjur,none,none,none,none,female
Green Monkey,1193,none,Green,none,Monkey,none,none,male
Tin Owl,1195,none,Tin,none,Owl,none,none,male
Jinjur,1195,none,Jinjur,none,none,none,none,female
Brown Bear,1195,none,Brown,none,Bear,none,none,male
Ozma,1195,none,Ozma,none,none,none,none,female
Canary,1196,none,Canary,none,none,none,none,female
Dorothy,1196,none,Dorothy,none,none,none,none,female
Dorothy,1197,none,Dorothy,none,none,none,none,female
Polychrome,1200,none,Polychrome,none,none,none,none,female
Canary,1200,none,Canary,none,none,none,none,female
Dorothy,1201,none,Dorothy,none,none,none,none,female
Polychrome,1203,none,Polychrome,none,none,none,none,female
Ozma,1204,none,Ozma,none,none,none,none,female
Dorothy,1204,none,Dorothy,none,none,none,none,female
Scarecrow,1205,none,Scarecrow,none,none,none,none,male
Scarecrow Bear,1207,none,Scarecrow,none,Bear,none,none,male
Owl,1209,none,Owl,none,none,none,none,male
Dorothy,1210,none,Dorothy,none,none,none,none,female
Dorothy,1211,none,Dorothy,none,none,none,none,female
Ozma,1212,none,Ozma,none,none,none,none,female
Green Monkey,1213,none,Green,none,Monkey,none,none,male
Jinjur,1213,none,Jinjur,none,none,none,none,female
Ozma,1213,none,Ozma,none,none,none,none,female
Woot,1213,none,Woot,none,none,none,none,male
Ozma,1214,none,Ozma,none,none,none,none,female
Yoop,1214,none,Yoop,none,none,none,none,male
Tin Woodman,1216,none,Tin,none,Woodman,none,none,male
Nimmie Amee,1216,none,Nimmie,none,Amee,none,none,female
Woot,1217,none,Woot,none,none,none,none,male
Tin Owl,1217,none,Tin,none,Owl,none,none,male
Giantess,1217,none,Giantess,none,none,none,none,female
Polychrome,1218,none,Polychrome,none,none,none,none,female
Dorothy,1218,none,Dorothy,none,none,none,none,female
Toto,1218,none,Toto,none,none,none,none,male
Ozma,1218,none,Ozma,none,none,none,none,female
Yoop,1221,none,Yoop,none,none,none,none,male
Scarecrow,1222,none,Scarecrow,none,none,none,none,male
Giantess,1224,none,Giantess,none,none,none,none,female
Brown Bear,1226,none,Brown,none,Bear,none,none,male
Tin Woodman,1227,none,Tin,none,Woodman,none,none,male
Ozma,1227,none,Ozma,none,none,none,none,female
Giantess,1228,none,Giantess,none,none,none,none,female
Wand,1230,none,Wand,none,none,none,none,female
Wand,1230,none,Wand,none,none,none,none,female
Bear,1230,none,Bear,none,none,none,none,male
Scarecrow,1232,none,Scarecrow,none,none,none,none,male
Ozma,1232,none,Ozma,none,none,none,none,female
Oz,1232,none,Oz,none,none,none,none,male
Tin Woodman,1232,none,Tin,none,Woodman,none,none,male
Tin Owl,1232,none,Tin,none,Owl,none,none,male
Canary,1233,none,Canary,none,none,none,none,female
Ozma,1233,none,Ozma,none,none,none,none,female
Ozma,1234,none,Ozma,none,none,none,none,female
Polychrome,1235,none,Polychrome,none,none,none,none,female
Polychrome,1236,none,Polychrome,none,none,none,none,female
Rainbow,1236,none,Rainbow,none,none,none,none,male
Bird,1236,none,Bird,none,none,none,none,female
Canary,1238,none,Canary,none,none,none,none,female
Dove,1238,none,Dove,none,none,none,none,female
Dove,1238,none,Dove,none,none,none,none,female
Fawn,1238,none,Fawn,none,none,none,none,female
Fawn,1239,none,Fawn,none,none,none,none,female
Polychrome,1240,none,Polychrome,none,none,none,none,female
Woot,1241,none,Woot,none,none,none,none,male
Sky Fairy,1241,none,Sky,none,Fairy,none,none,male
Ozma,1241,none,Ozma,none,none,none,none,female
Dorothy,1242,none,Dorothy,none,none,none,none,female
Ruler of Oz,1242,none,Ruler of Oz,none,none,none,none,female
Jinjur,1243,none,Jinjur,none,none,none,none,female
Ozma,1243,none,Ozma,none,none,none,none,female
Woot,1246,none,Woot,none,none,none,none,male
Ozma,1247,none,Ozma,none,none,none,none,female
Ozma,1247,none,Ozma,none,none,none,none,female
Giantess,1250,none,Giantess,none,none,none,none,female
Woot,1251,none,Woot,none,none,none,none,male
Dorothy,1254,none,Dorothy,none,none,none,none,female
Ozma,1254,none,Ozma,none,none,none,none,female
Glinda,1254,none,Glinda,none,none,none,none,female
Glinda,1256,none,Glinda,none,none,none,none,female
Woot,1257,none,Woot,none,none,none,none,male
Green Monkey,1259,none,Green,none,Monkey,none,none,male
Scarecrow,1260,none,Scarecrow,none,none,none,none,male
Ozma,1261,none,Ozma,none,none,none,none,female
Green Monkey,1262,none,Green,none,Monkey,none,none,male
Yoop,1262,none,Yoop,none,none,none,none,male
Toto,1264,none,Toto,none,none,none,none,male
Woot,1265,none,Woot,none,none,none,none,male
Toto,1266,none,Toto,none,none,none,none,male
Woot,1268,none,Woot,none,none,none,none,male
Toto,1270,none,Toto,none,none,none,none,male
Scarecrow,1271,none,Scarecrow,none,none,none,none,male
Toto,1273,none,Toto,none,none,none,none,male
Jinjur,1276,none,Jinjur,none,none,none,none,female
Toto,1278,none,Toto,none,none,none,none,male
Jinjur,1280,none,Jinjur,none,none,none,none,female
Toto,1281,none,Toto,none,none,none,none,male
Dorothy,1282,none,Dorothy,none,none,none,none,female
Jinjur,1283,none,Jinjur,none,none,none,none,female
Woot,1283,none,Woot,none,none,none,none,male
Dorothy,1284,none,Dorothy,none,none,none,none,female
Woot,1285,none,Woot,none,none,none,none,male
Dorothy,1286,none,Dorothy,none,none,none,none,female
Ozma,1287,none,Ozma,none,none,none,none,female
Oz,1287,none,Oz,none,none,none,none,male
Woot the Wanderer,1287,none,Woot the Wanderer,none,none,none,none,male
Ozma,1288,none,Ozma,none,none,none,none,female
Woot,1288,none,Woot,none,none,none,none,male
Dorothy,1290,none,Dorothy,none,none,none,none,female
Woot,1292,none,Woot,none,none,none,none,male
Dorothy,1296,none,Dorothy,none,none,none,none,female
Ozma,1296,none,Ozma,none,none,none,none,female
Scarecrow,1297,none,Scarecrow,none,none,none,none,male
Tin Woodman,1297,none,Tin,none,Woodman,none,none,male
Polychrome,1299,none,Polychrome,none,none,none,none,female
Ozma,1299,none,Ozma,none,none,none,none,female
Woot,1299,none,Woot,none,none,none,none,male
Rainbow,1300,none,Rainbow,none,none,none,none,male
Ozma,1301,none,Ozma,none,none,none,none,female
Yoop,1301,none,Yoop,none,none,none,none,male
Giantess,1301,none,Giantess,none,none,none,none,female
Woot the Wanderer,1302,none,Woot the Wanderer,none,none,none,none,male
Yoop,1306,none,Yoop,none,none,none,none,male
Yoop,1307,none,Yoop,none,none,none,none,male
Green Monkey,1307,none,Green,none,Monkey,none,none,male
Woot,1307,none,Woot,none,none,none,none,male
Ozma,1308,none,Ozma,none,none,none,none,female
Polychrome,1309,none,Polychrome,none,none,none,none,female
Yoop,1311,none,Yoop,none,none,none,none,male
Giantess,1311,none,Giantess,none,none,none,none,female
Tin Woodman,1320,none,Tin,none,Woodman,none,none,male
Woot,1322,none,Woot,none,none,none,none,male
Woot,1326,none,Woot,none,none,none,none,male
Scarecrow,1328,none,Scarecrow,none,none,none,none,male
Yoop,1330,none,Yoop,none,none,none,none,male
Yoop,1332,none,Yoop,none,none,none,none,male
Woot,1335,none,Woot,none,none,none,none,male
Nick Chopper,1335,none,Nick,none,Chopper,none,none,male
Woot,1336,none,Woot,none,none,none,none,male
Scarecrow,1340,none,Scarecrow,none,none,none,none,male
Giantess,1349,none,Giantess,none,none,none,none,female
Giantess,1354,none,Giantess,none,none,none,none,female
Woot,1356,none,Woot,none,none,none,none,male
Giantess,1357,none,Giantess,none,none,none,none,female
Madam,1358,Madam,none,none,none,none,none,female
Scarecrow,1358,none,Scarecrow,none,none,none,none,male
Yoop,1360,none,Yoop,none,none,none,none,male
Giantess,1361,none,Giantess,none,none,none,none,female
Woot,1361,none,Woot,none,none,none,none,male
Yoop,1362,none,Yoop,none,none,none,none,male
Yoop,1363,none,Yoop,none,none,none,none,male
Woot,1364,none,Woot,none,none,none,none,male
Yoop,1366,none,Yoop,none,none,none,none,male
Yoop,1367,none,Yoop,none,none,none,none,male
Yoop,1368,none,Yoop,none,none,none,none,male
Woot,1372,none,Woot,none,none,none,none,male
Scarecrow,1373,none,Scarecrow,none,none,none,none,male
Nick Chopper,1373,none,Nick,none,Chopper,none,none,male
Yoop,1374,none,Yoop,none,none,none,none,male
Witch,1376,none,Witch,none,none,none,none,female
Woot,1376,none,Woot,none,none,none,none,male
Witch,1377,none,Witch,none,none,none,none,female
Witch,1378,none,Witch,none,none,none,none,female
Giantess,1380,none,Giantess,none,none,none,none,female
Scarecrow,1381,none,Scarecrow,none,none,none,none,male
Yoop,1381,none,Yoop,none,none,none,none,male
Polychrome,1384,none,Polychrome,none,none,none,none,female
Tin Woodman,1385,none,Tin,none,Woodman,none,none,male
Polychrome,1386,none,Polychrome,none,none,none,none,female
Giantess,1387,none,Giantess,none,none,none,none,female
Polychrome,1388,none,Polychrome,none,none,none,none,female
Rainbow,1389,none,Rainbow,none,none,none,none,male
Poly,1389,none,Poly,none,none,none,none,female
Woot,1393,none,Woot,none,none,none,none,male
Polychrome,1393,none,Polychrome,none,none,none,none,female
Giantess,1394,none,Giantess,none,none,none,none,female
Giantess,1395,none,Giantess,none,none,none,none,female
Polychrome,1396,none,Polychrome,none,none,none,none,female
Rainbow,1396,none,Rainbow,none,none,none,none,male
Yookoohoo,1396,none,Yookoohoo,none,none,none,none,female
Scarecrow,1397,none,Scarecrow,none,none,none,none,male
Yoop,1397,none,Yoop,none,none,none,none,male
Tin Woodman,1399,none,Tin,none,Woodman,none,none,male
Scarecrow,1404,none,Scarecrow,none,none,none,none,male
Yoop,1404,none,Yoop,none,none,none,none,male
Tin Woodman,1404,none,Tin,none,Woodman,none,none,male
Yoop,1404,none,Yoop,none,none,none,none,male
Scarecrow,1405,none,Scarecrow,none,none,none,none,male
Giantess,1410,none,Giantess,none,none,none,none,female
Scarecrow,1412,none,Scarecrow,none,none,none,none,male
Tin Woodman,1412,none,Tin,none,Woodman,none,none,male
Woot,1418,none,Woot,none,none,none,none,male
Woot,1422,none,Woot,none,none,none,none,male
Scarecrow,1427,none,Scarecrow,none,none,none,none,male
Mercy,1428,none,Mercy,none,none,none,none,female
Scarecrow,1436,none,Scarecrow,none,none,none,none,male
Tin Woodman,1437,none,Tin,none,Woodman,none,none,male
Woot,1438,none,Woot,none,none,none,none,male
Wanderer,1438,none,Wanderer,none,none,none,none,male
Giantess,1439,none,Giantess,none,none,none,none,female
Woot,1441,none,Woot,none,none,none,none,male
Scarecrow,1441,none,Scarecrow,none,none,none,none,male
Tin Woodman,1441,none,Tin,none,Woodman,none,none,male
Yoop,1441,none,Yoop,none,none,none,none,male
Giantess,1442,none,Giantess,none,none,none,none,female
Yoop,1446,none,Yoop,none,none,none,none,male
Tin Man,1447,none,Tin,none,Man,none,none,male
Scarecrow,1447,none,Scarecrow,none,none,none,none,male
Giantess,1448,none,Giantess,none,none,none,none,female
Tin Woodman,1449,none,Tin,none,Woodman,none,none,male
Nimmie Amee,1449,none,Nimmie,none,Amee,none,none,female
Scarecrow,1450,none,Scarecrow,none,none,none,none,male
Ozma,1450,none,Ozma,none,none,none,none,female
Oz,1450,none,Oz,none,none,none,none,male
Dorothy,1450,none,Dorothy,none,none,none,none,female
Jack Pumpkinhead,1450,none,Jack,none,Pumpkinhead,none,none,male
Pipt,1450,none,Pipt,none,none,none,none,male
Tik-tok,1450,none,Tik-tok,none,none,none,none,male
Woot,1451,none,Woot,none,none,none,none,male
Giantess,1452,none,Giantess,none,none,none,none,female
Loons,1452,none,Loons,none,none,none,none,female
Yoop,1453,none,Yoop,none,none,none,none,male
Ozma,1454,none,Ozma,none,none,none,none,female
