name,sentence_id,title,first,middle,last,suffix,nickname,gender
Dorothy,304,none,Dorothy,none,none,none,none,female
Dorothy,306,none,Dorothy,none,none,none,none,female
Ozma,306,none,Ozma,none,none,none,none,female
Oz,307,none,Oz,none,none,none,none,male
Ozma,308,none,Ozma,none,none,none,none,female
Oz,309,none,Oz,none,none,none,none,male
Ozma,310,none,Ozma,none,none,none,none,female
Dorothy,310,none,Dorothy,none,none,none,none,female
Dorothy,314,none,Dorothy,none,none,none,none,female
Dorothy,316,none,Dorothy,none,none,none,none,female
Ozma,317,none,Ozma,none,none,none,none,female
Dorothy,317,none,Dorothy,none,none,none,none,female
Ozma,323,none,Ozma,none,none,none,none,female
Dorothy,324,none,Dorothy,none,none,none,none,female
Oz,327,none,Oz,none,none,none,none,male
Glinda the Sorceress,327,none,Glinda the Sorceress,none,none,none,none,female
Dorothy,331,none,Dorothy,none,none,none,none,female
Ozma,332,none,Ozma,none,none,none,none,female
Dorothy,336,none,Dorothy,none,none,none,none,female
Dorothy,337,none,Dorothy,none,none,none,none,female
Ozma,339,none,Ozma,none,none,none,none,female
Ozma,342,none,Ozma,none,none,none,none,female
Dorothy,342,none,Dorothy,none,none,none,none,female
Dorothy,344,none,Dorothy,none,none,none,none,female
Ozma,344,none,Ozma,none,none,none,none,female
Dorothy,346,none,Dorothy,none,none,none,none,female
Dorothy,348,none,Dorothy,none,none,none,none,female
Glinda,350,none,Glinda,none,none,none,none,female
Dorothy,350,none,Dorothy,none,none,none,none,female
Glinda,351,none,Glinda,none,none,none,none,female
Ozma,351,none,Ozma,none,none,none,none,female
Sorceress,351,none,Sorceress,none,none,none,none,female
Dorothy,353,none,Dorothy,none,none,none,none,female
Glinda,353,none,Glinda,none,none,none,none,female
Wizard,353,none,Wizard,none,none,none,none,male
Ozma,354,none,Ozma,none,none,none,none,female
Dorothy,355,none,Dorothy,none,none,none,none,female
Dorothy,356,none,Dorothy,none,none,none,none,female
Ozma,357,none,Ozma,none,none,none,none,female
Dorothy,359,none,Dorothy,none,none,none,none,female
Ozma,360,none,Ozma,none,none,none,none,female
Ozma,361,none,Ozma,none,none,none,none,female
Ozma,365,none,Ozma,none,none,none,none,female
Dorothy,368,none,Dorothy,none,none,none,none,female
Ozma,369,none,Ozma,none,none,none,none,female
Ozma,371,none,Ozma,none,none,none,none,female
Dorothy,374,none,Dorothy,none,none,none,none,female
Ozma,379,none,Ozma,none,none,none,none,female
Dorothy,387,none,Dorothy,none,none,none,none,female
Ozma,388,none,Ozma,none,none,none,none,female
Dorothy,389,none,Dorothy,none,none,none,none,female
Ozma,389,none,Ozma,none,none,none,none,female
Ozma,391,none,Ozma,none,none,none,none,female
Ozma,393,none,Ozma,none,none,none,none,female
Dorothy,393,none,Dorothy,none,none,none,none,female
Ozma,401,none,Ozma,none,none,none,none,female
Dorothy,403,none,Dorothy,none,none,none,none,female
Ozma,404,none,Ozma,none,none,none,none,female
Ozma,408,none,Ozma,none,none,none,none,female
Dorothy,410,none,Dorothy,none,none,none,none,female
Ozma,411,none,Ozma,none,none,none,none,female
Dorothy,413,none,Dorothy,none,none,none,none,female
Dorothy,416,none,Dorothy,none,none,none,none,female
Ozma,418,none,Ozma,none,none,none,none,female
Ozma,420,none,Ozma,none,none,none,none,female
