name,sentence_id,title,first,middle,last,suffix,nickname,gender
Rinkitink,746,none,Rinkitink,none,none,none,none,male
Bilbil,747,none,Bilbil,none,none,none,none,male
Bilbil,750,none,Bilbil,none,none,none,none,male
Rinkitink,752,none,Rinkitink,none,none,none,none,male
Inga,752,none,Inga,none,none,none,none,male
Inga,754,none,Inga,none,none,none,none,male
Rinkitink,756,none,Rinkitink,none,none,none,none,male
Inga,758,none,Inga,none,none,none,none,male
Inga,759,none,Inga,none,none,none,none,male
Regos,761,none,Regos,none,none,none,none,male
Coregos,761,none,Coregos,none,none,none,none,female
Pingaree,761,none,Pingaree,none,none,none,none,male
Inga,763,none,Inga,none,none,none,none,male
Rinkitink,766,none,Rinkitink,none,none,none,none,male
Bilbil,768,none,Bilbil,none,none,none,none,male
Inga,770,none,Inga,none,none,none,none,male
Bilbil,771,none,Bilbil,none,none,none,none,male
Bilbil,772,none,Bilbil,none,none,none,none,male
Rinkitink,773,none,Rinkitink,none,none,none,none,male
Bilbil,774,none,Bilbil,none,none,none,none,male
Bilbil,777,none,Bilbil,none,none,none,none,male
Bilbil,782,none,Bilbil,none,none,none,none,male
Bilbil,784,none,Bilbil,none,none,none,none,male
Bilbil,795,none,Bilbil,none,none,none,none,male
Bilbil,798,none,Bilbil,none,none,none,none,male
Inga,799,none,Inga,none,none,none,none,male
Bilbil,801,none,Bilbil,none,none,none,none,male
Bilbil,804,none,Bilbil,none,none,none,none,male
Rinkitink,808,none,Rinkitink,none,none,none,none,male
Rinkitink,810,none,Rinkitink,none,none,none,none,male
Inga,810,none,Inga,none,none,none,none,male
Bilbil,815,none,Bilbil,none,none,none,none,male
Rinkitink,820,none,Rinkitink,none,none,none,none,male
Inga,821,none,Inga,none,none,none,none,male
Rinkitink,822,none,Rinkitink,none,none,none,none,male
Inga,827,none,Inga,none,none,none,none,male
Regos,829,none,Regos,none,none,none,none,male
Inga,830,none,Inga,none,none,none,none,male
White Pearl,831,none,White,none,Pearl,none,none,male
Coregos,831,none,Coregos,none,none,none,none,female
Inga,833,none,Inga,none,none,none,none,male
Rinkitink,836,none,Rinkitink,none,none,none,none,male
Inga,836,none,Inga,none,none,none,none,male
Inga,838,none,Inga,none,none,none,none,male
Gos,843,none,Gos,none,none,none,none,male
Coregos,853,none,Coregos,none,none,none,none,female
Coregos,854,none,Coregos,none,none,none,none,female
Regos,854,none,Regos,none,none,none,none,male
Coregos,855,none,Coregos,none,none,none,none,female
Cor,855,none,Cor,none,none,none,none,female
Gos,855,none,Gos,none,none,none,none,male
Cor,856,none,Cor,none,none,none,none,female
Regos,856,none,Regos,none,none,none,none,male
Regos,857,none,Regos,none,none,none,none,male
Coregos,857,none,Coregos,none,none,none,none,female
Regos,859,none,Regos,none,none,none,none,male
Coregos,859,none,Coregos,none,none,none,none,female
Gos,860,none,Gos,none,none,none,none,male
Pingaree,862,none,Pingaree,none,none,none,none,male
Regos,862,none,Regos,none,none,none,none,male
Coregos,862,none,Coregos,none,none,none,none,female
Gos,863,none,Gos,none,none,none,none,male
Cor,863,none,Cor,none,none,none,none,female
Gos,865,none,Gos,none,none,none,none,male
Kitticut,865,none,Kitticut,none,none,none,none,male
Pingaree,865,none,Pingaree,none,none,none,none,male
Pingaree,866,none,Pingaree,none,none,none,none,male
Cor,866,none,Cor,none,none,none,none,female
Pingaree,867,none,Pingaree,none,none,none,none,male
Regos,869,none,Regos,none,none,none,none,male
