name,sentence_id,,,,,
,,,,,,
Inga,1114
Nikobob,1115
Choggenmugger,1115
Choggenmugger,1117
Regos,1117
Gos,1122
Pingaree,1122
Nikobob,1124
Pingaree,1124
Gilgad,1124
Choggenmugger,1124
Zella,1126
Zella,1130
Regos,1131
Pingaree,1131
Choggenmugger,1131
Zella,1132
Nikobob,1133
Zella,1133
Zella,1136
Zella,1137
Zella,1139
Zella,1142
Zella,1143
Zella,1144
Zella,1146
Zella,1148
Coregos,1149
Regos,1149
Nikobob,1150
Zella,1153
Coregos,1154
Gos,1154
Pingaree,1155
Cor,1156
Gos,1158
Pingaree,1166
Regos,1169
Cor,1172
Gos,1173
Cor,1181
Buzzub,1183
Inga,1184
Regos,1184
Gos,1184
Coregos,1184
Inga,1185
Inga,1187
Regos,1187
Cor,1188
Regos,1188
Inga,1189
Rinkitink,1189
Cor,1189
Cor,1191
Gos,1191
Pingaree,1194
Highness,1195
Inga,1196
Cor,1200
Gos,1201
Inga,1202
Gilgad,1202
Inga,1204
Cor,1207
Inga,1207
Inga,1208
Rinkitink,1209
Cor,1209
Inga,1210
Rinkitink,1213
Cor,1214
Coregos,1214
Gos,1215
Pingaree,1215
Cor,1218
King Gos,1218
Regos,1223
Regos,1224
Inga,1224
Rinkitink,1224
Inga,1226
Inga,1227
Inga,1232
Rinkitink,1235
Cor,1236
Rinkitink,1239
Rinkitink,1243
Cor,1250
Rinkitink,1251
Baby Tiger,1251
Fizzy,1251
Ba,1251
Ti,1251
Fizzy,1252
Cor,1256
Rinkitink,1256
Rinkitink,1257
Cor,1258
Nikobob,1262
Nikobob,1264
Nikobob,1265
Zella,1266
Coregos,1266
Nikobob,1266
Zella,1267
Cor,1267
Zella,1268
Nikobob,1270
Cor,1270
Pingaree,1270
Gos,1270
Zella,1271
Nikobob,1272
Zella,1276
Zella,1280
Zella,1287
Zella,1289
Coregos,1291
Bilbil,1295
Bilbil,1296
Bilbil,1297
Bilbil,1299
Cor,1302
Inga,1302
Rinkitink,1302
Bilbil,1303
Bilbil,1304
Bilbil,1305
Rinkitink,1305
Gos,1305
Bilbil,1306
Gos,1307
King,1308
Bilbil,1309
Gos,1310
Bilbil,1311
Gos,1314
Bilbil,1316
Bilbil,1318
Cor,1320
Bilbil,1320
Coregos,1321
Cor,1325
Inga,1326
Inga,1328
Rinkitink,1329
Cor,1330
Rinkitink,1330
Pingaree,1331
Inga,1332
Garee,1333
Cor,1333
Cor,1334
Pingaree,1334
Inga,1337
Cor,1338
Inga,1339
Zella,1341
Zella,1346
Inga,1346
Pingaree,1347
Regos,1350
Zella,1352
Inga,1355
Zella,1357
Nikobob,1357
Zella,1358
Inga,1359
Pingaree,1359
Zella,1359
Zella,1361
Inga,1365
Zella,1366
Zella,1373
Inga,1373
Cor,1374
Inga,1374
Zella,1375
Inga,1375
Cor,1376
Inga,1376
Zella,1377
Prince,1377
Cor,1380
Inga,1383
Cor,1385
Inga,1386
Pingaree,1387
Inga,1388
Zella,1388
Cor,1390
Rinkitink,1390
Inga,1391
Rinkitink,1396
Inga,1396
Magic Pearls,1396
Regos,1397
Inga,1398
Cor,1400
Inga,1400
Rinkitink,1401
Bilbil,1402
Regos,1402
Cor,1402
Bilbil,1403
Bilbil,1404
Rinkitink,1404
Queen Cor,1404
Rinkitink,1405
Bilbil,1405
Bilbil,1406
Bilbil,1407
Rinkitink,1408
Inga,1410
Rinkitink,1411
Bilbil,1412
King,1415
Pingaree,1416
Garee,1417
Inga,1417
Pingaree,1417
Inga,1419
Garee,1419
Inga,1420
Cor,1421
Rinkitink,1421
Regos,1421
Cor,1421
Garee,1421
Inga,1422
Zella,1423
Rinkitink,1424
Cor,1424
Zella,1424
Inga,1425
Pingaree,1425
Rinkitink,1426
Zella,1426
Rinkitink,1427
Inga,1427
Rinkitink,1428
Bilbil,1430
Inga,1432
Bilbil,1432
Bilbil,1435
Inga,1437
Kitticut,1438
Inga,1439
Rinkitink,1441
Rinkitink,1446
Inga,1449
Rinkitink,1452
Bilbil,1452
Inga,1452
Rinkitink,1456
Bilbil,1456
Inga,1457
Rinkitink,1457
Bilbil,1459
Kitticut,1460
Bilbil,1463
Bilbil,1465
Bilbil,1472
Bilbil,1474
Rinkitink,1475
Bilbil,1476
Bilbil,1478
Bilbil,1484
Rinkitink,1487
Bilbil,1488
Bilbil,1491
Rinkitink,1491
Bilbil,1492
Bilbil,1494
Inga,1495
Bilbil,1496
Kings,1501
Bilbil,1502
Rinkitink,1502
Inga,1503
Bilbil,1506
Inga,1507
Bilbil,1508
Rinkitink,1509
Inga,1510
Rinkitink,1511
Prince Inga,1512
Inga,1519
King,1519
Rinkitink,1520
Bilbil,1521
Inga,1524
Rinkitink,1527
Bilbil,1535
Inga,1538
Bilbil,1539
Bilbil,1542
Bilbil,1544
Bilbil,1544
Rinkitink,1544
Inga,1545
Bilbil,1545
Rinkitink,1547
Bilbil,1549
Inga,1551
Inga,1552
Bilbil,1553
Pingaree,1553
Inga,1553
Inga,1554
Rinkitink,1556
Inga,1556
Bilbil,1562
King,1563
Rinkitink,1564
Bilbil,1564
Inga,1564
Bilbil,1568
Rinkitink,1569
Inga,1579
Inga,1583
Pingaree,1583
Inga,1585
Inga,1591
Coregos,1593
Regos,1596
Coregos,1596
Inga,1598
Inga,1599
Rinkitink,1600
Bilbil,1602
Inga,1603
Inga,1606
Inga,1611
Rinkitink,1612
Inga,1613
Rinkitink,1615
Prince,1615
Inga,1617
Pingaree,1618
Rinkitink,1619
Bilbil,1619
Inga,1620
Rinkitink,1620
Prince Inga,1623
Rinkitink,1623
Bilbil,1623
Inga,1624
Inga,1628
Bilbil,1628
White Pearl,1628
Bilbil,1630
Inga,1633
Inga,1639
Blue Pearl,1642
Rinkitink,1643
Inga,1646
Rinkitink,1648
Inga,1649
Inga,1652
Uncle Rinki,1657
Bilbil,1657
Coregos,1659
Inga,1659
Pingaree,1660
Rinkitink,1663
Inga,1664
Bilbil,1665
Inga,1667
Inga,1668
Bilbil,1669
Inga,1675
Rinkitink,1675
Rinkitink,1677
Inga,1678
Regos,1679
Inga,1684
Rinkitink,1685
Bilbil,1685
Bilbil,1686
Rinkitink,1686
Bilbil,1689
Inga,1689
Rinkitink,1690
Bilbil,1696
Rinkitink,1697
Inga,1699
King,1699
Rinkitink,1700
Bilbil,1701
Rinkitink,1701
Bilbil,1704
Bilbil,1705
Rinkitink,1705
Bilbil,1706
Bilbil,1709
Rinkitink,1711
Inga,1711
Inga,1713
Rinkitink,1715
Inga,1717
Inga,1718
Regos,1720
Coregos,1720
Pingaree,1720
Inga,1722
Rinkitink,1725
Bilbil,1727
Inga,1729
Bilbil,1730
Bilbil,1731
Rinkitink,1732
Bilbil,1733
Bilbil,1736
Bilbil,1741
Bilbil,1743
Bilbil,1754
Bilbil,1757
Inga,1758
Bilbil,1760
Bilbil,1763
Rinkitink,1767
Rinkitink,1769
Inga,1769
Bilbil,1774
Rinkitink,1779
Inga,1780
Rinkitink,1781
Inga,1786
Regos,1788
Inga,1789
White Pearl,1790
Coregos,1790
Inga,1792
Magic Pearls,1792
Rinkitink,1795
Inga,1795
Inga,1797
Gos,1802
Coregos,1812
Coregos,1813
Regos,1813
Coregos,1814
Cor,1814
Gos,1814
Cor,1815
Regos,1815
Regos,1816
Coregos,1816
Regos,1818
Coregos,1818
Gos,1819
Pingaree,1821
Regos,1821
Coregos,1821
Gos,1822
Cor,1822
Gos,1824
Kitticut,1824
Pingaree,1824
Pingaree,1825
Cor,1825
Pingaree,1826
Regos,1828
Coregos,1828
Inga,1831
Buzzub,1831
Rinkitink,1832
Inga,1834
